iterat. internal-T external-T elapsed-time
0 300 280 0.0065270001068711281
1 299.93340000000046 280.00000073553855 0.013125999830663204
2 299.86768806437487 280.00000146127354 0.019783000461757183
3 299.80284266858348 280.00000217743832 0.02642500028014183
4 299.73884295557963 280.00000288425548 0.032964000478386879
5 299.67566871191468 280.00000358195803 0.039680999703705311
6 299.61330034464868 280.00000427076276 0.046319000422954559
7 299.55171885926046 280.0000049508796 0.052996000275015831
8 299.49090583844264 280.00000562250858 0.059673000127077103
9 299.43084342173273 280.00000628584786 0.066197999753057957
10 299.37151428590596 280.00000694108581 0.072940999642014503
11 299.31290162620684 280.00000758840997 0.079845000058412552
12 299.25498913828579 280.0000082280061 0.086951999925076962
13 299.19776100083567 280.00000886004221 0.096343999728560448
14 299.1412018589059 280.00000948469176 0.10307400021702051
15 299.08529680787558 280.00001010211304 0.10944500006735325
16 299.03003137803557 280.0000107124738 0.11627500038594007
17 298.97539151974337 280.0000113159262 0.12347900029271841
18 298.92136358920067 280.00001191261299 0.13049000035971403
19 298.86793433470336 280.00001250269185 0.13719400018453598
20 298.81509088345211 280.00001308630669 0.14405499957501888
21 298.76282072887614 280.00001366358396 0.15063000004738569
22 298.71111171836895 280.00001423466671 0.15759100019931793
23 298.65995204158116 280.00001479968046 0.16454400029033422
24 298.60933021904629 280.00001535875333 0.17130099982023239
25 298.55923509130776 280.00001591201237 0.17808299977332354
26 298.50965580839664 280.00001645957457 0.18479599989950657
27 298.46058181974081 280.00001700155718 0.19166100025177002
28 298.41200286440323 280.00001753806885 0.19849599990993738
29 298.36390896171133 280.00001806921978 0.20546900015324354
30 298.31629040220054 280.00001859512929 0.21232399996370077
31 298.26913773890857 280.00001911588816 0.21929199993610382
32 298.22244177896613 280.00001963160429 0.22598899994045496
33 298.17619357550308 280.00002014237754 0.23302400019019842
34 298.13038441984156 280.00002064830443 0.23985700029879808
35 298.08500583396773 280.00002114947142 0.24674199987202883
36 298.04004956326213 280.00002164597379 0.25629100017249584
37 297.9955075695035 280.00002213790202 0.26573900040239096
38 297.95137202412781 280.00002262533985 0.27462199982255697
39 297.90763530167067 280.00002310837397 0.28420899994671345
40 297.86428997351663 280.00002358708707 0.29130399972200394
41 297.82132880181086 280.00002406155392 0.30037099961191416
42 297.77874473360123 280.00002453185954 0.31000799965113401
43 297.73653089519445 280.00002499807556 0.31666299980133772
44 297.69468058667684 280.0000254602769 0.32523499988019466
45 297.65318727665874 280.00002591853325 0.33300499990582466
46 297.61204459718124 280.00002637292107 0.34113899990916252
47 297.5712463387876 280.00002682350464 0.34869700018316507
48 297.53078644579494 280.00002727034638 0.35722899995744228
49 297.49065901167342 280.00002771352189 0.36501699965447187
50 297.45085827465471 280.00002815308483 0.37276200018823147
51 297.41137861340997 280.00002858910091 0.38154099974781275
52 297.37221454293325 280.00002902163538 0.38822299987077713
53 297.33336071053009 280.00002945074476 0.39488000050187111
54 297.29481189195263 280.00002987648213 0.40146899968385696
55 297.25656298766052 280.00003029890684 0.40786899998784065
56 297.21860901920297 280.00003071807913 0.41490999981760979
57 297.1809451257202 280.00003113404449 0.42176499962806702
58 297.14356656056731 280.00003154685851 0.42880100011825562
59 297.10646868804423 280.00003195657206 0.43568999972194433
60 297.0696469802221 280.00003236323579 0.44250900018960238
61 297.03309701388889 280.00003276689944 0.44949499983340502
62 296.99681446758558 280.00003316761007 0.456279999576509
63 296.96079511874473 280.00003356541174 0.46326600015163422
64 296.92503484090111 280.00003396035692 0.47052100021392107
65 296.88952960103353 280.00003435248288 0.49504300020635128
66 296.85427545694171 280.00003474183427 0.50697200000286102
67 296.81926855472972 280.00003512845421 0.51367800030857325
68 296.78450512638636 280.00003551238763 0.52037500031292439
69 296.74998148741173 280.00003589367117 0.52700300049036741
