iterat. internal-T external-T elapsed-time
0 300 280 0.030895999632775784
1 299.93339999999171 280.00000073555265 0.057102999649941921
2 299.86768806438675 280.0000014612578 0.080888000316917896
3 299.80284266857791 280.00000217742144 0.12325000017881393
4 299.73884295557366 280.00000288427617 0.14674600027501583
5 299.67566871193145 280.00000358194654 0.17029100004583597
6 299.61330034465084 280.00000427076952 0.19374100025743246
7 299.55171885925904 280.00000495089756 0.21678899973630905
8 299.49090583844264 280.00000562251671 0.24024800024926662
9 299.43084342172625 280.00000628585485 0.26372299995273352
10 299.37151428591193 280.00000694109485 0.28720499947667122
11 299.3129016262107 280.00000758841281 0.3105699997395277
12 299.2549891382879 280.00000822800615 0.33468700014054775
13 299.19776100083601 280.0000088600396 0.35825700033456087
14 299.14120185890607 280.00000948468744 0.38192799966782331
15 299.08529680787507 280.00001010212208 0.40586799941956997
16 299.03003137803722 280.00001071247817 0.42934800032526255
17 298.97539151974598 280.00001131593024 0.45297699980437756
18 298.92136358919896 280.00001191263141 0.47673800028860569
19 298.86793433470621 280.00001250269713 0.50033000018447638
20 298.81509088345456 280.00001308629936 0.52412000019103289
21 298.76282072887324 280.00001366359527 0.54746400006115437
22 298.7111117183594 280.00001423467478 0.57108400017023087
23 298.65995204158475 280.00001479967926 0.59425400011241436
24 298.60933021905407 280.00001535875066 0.61763000022619963
25 298.55923509130673 280.00001591201135 0.64104800019413233
26 298.50965580839886 280.00001645957656 0.66476400010287762
27 298.46058181974018 280.00001700153956 0.68859599996358156
28 298.4120028644009 280.00001753805549 0.71200899966061115
29 298.36390896171167 280.0000180692378 0.73545099981129169
30 298.31629040220349 280.00001859512747 0.75901199970394373
31 298.26913773891027 280.00001911589356 0.78252299968153238
32 298.22244177896454 280.00001963161105 0.80595699977129698
33 298.17619357550331 280.00002014237788 0.83016799949109554
34 298.13038441984071 280.00002064828652 0.85374999977648258
35 298.08500583396778 280.00002114946363 0.87679899949580431
36 298.04004956326116 280.000021645961 0.90041400026530027
37 297.9955075695018 280.00002213789759 0.92420400027185678
38 297.95137202413218 280.00002262535071 0.96471999958157539
39 297.90763530166811 280.00002310836544 0.98838999960571527
40 297.86428997351732 280.00002358707536 1.0119169997051358
41 297.82132880181092 280.00002406155363 1.0355169996619225
42 297.77874473360299 280.00002453186147 1.0592599995434284
43 297.73653089519007 280.00002499806766 1.0827040001749992
44 297.69468058668144 280.00002546026946 1.1063869995996356
45 297.65318727665613 280.00002591853087 1.1301199998706579
46 297.61204459718789 280.00002637292039 1.1537049999460578
47 297.57124633878493 280.00002682348918 1.1772790001705289
48 297.53078644579557 280.00002727034729 1.2006129994988441
49 297.49065901167126 280.00002771352092 1.2244189996272326
50 297.45085827465658 280.00002815307749 1.2480739997699857
51 297.41137861341014 280.00002858911597 1.2715990003198385
52 297.37221454293172 280.00002902163101 1.2948040002956986
53 297.33336071053157 280.00002945074385 1.3187119998037815
54 297.29481189195189 280.00002987648924 1.3420420000329614
55 297.25656298765864 280.00003029891542 1.3657719995826483
56 297.21860901919695 280.000030718076 1.3902460001409054
57 297.18094512572287 280.00003113404341 1.4146640002727509
58 297.14356656056583 280.00003154685481 1.4387469999492168
59 297.1064686880448 280.00003195656939 1.4623569995164871
60 297.0696469802229 280.00003236322948 1.4858670001849532
61 297.03309701388531 280.00003276688574 1.5094480002298951
62 296.99681446758251 280.00003316760706 1.5330309998244047
63 296.96079511874467 280.00003356540287 1.5567889995872974
64 296.92503484090156 280.00003396034992 1.5802199998870492
65 296.88952960103626 280.00003435247731 1.6039880001917481
66 296.85427545694017 280.00003474182756 1.6277820002287626
67 296.8192685547333 280.00003512843818 1.6511270003393292
68 296.78450512638767 280.00003551236784 1.6745060002431273
69 296.74998148741577 280.0000358936565 1.6983219999819994
70 296.71569403454083 280.00003627232178 1.7221879996359348
71 296.68163924351012 280.00003664843831 1.7454939996823668
72 296.64781366694791 280.000037022019 1.7693809997290373
73 296.61421393226522 280.00003739310455 1.7934830002486706
74 296.58083673967013 280.00003776171417 1.8178369998931885
75 296.54767886016816 280.00003812792352 1.8430699994787574
76 296.51473713374355 280.00003849173066 1.8679649997502565
77 296.4820084674692 280.00003885320086 1.8918129997327924
78 296.4494898337536 280.00003921233184 1.9155139997601509
79 296.41717826861924 280.00003956918073 1.9394140001386404
80 296.38507087002841 280.00003992378385 1.9632510002702475
81 296.35316479627568 280.00004027616001 1.9869659999385476
82 296.32145726438853 280.00004062634605 2.0101939998567104
83 296.28994554864147 280.00004097435777 2.0337399998679757
84 296.25862697906609 280.00004132025043 2.0573249999433756
85 296.22749893999543 280.00004166402658 2.080931999720633
86 296.19655886871396 280.00004200573596 2.1050239996984601
87 296.1658042540779 280.00004234538756 2.1286730002611876
88 296.13523263521796 280.00004268303712 2.1522309994325042
89 296.10484160028517 280.00004301867057 2.1754499999806285
90 296.07462878517174 280.00004335235167 2.2144139995798469
91 296.0445918723687 280.00004368407969 2.2382829999551177
92 296.01472858976501 280.00004401389026 2.2617889996618032
93 295.98503670954869 280.00004434181398 2.2855700002983212
94 295.95551404709187 280.00004466786754 2.3089410001412034
95 295.92615845988342 280.00004499207915 2.3323879996314645
96 295.89696784651187 280.00004531446024 2.356114000082016
97 295.86794014565584 280.00004563504808 2.3796880003064871
98 295.83907333511104 280.0000459538503 2.4031959995627403
99 295.81036543084241 280.00004627090283 2.426549999974668
100 295.78181448605318 280.00004658623959 2.4500759998336434
101 295.75341859031346 280.00004689985138 2.4736529998481274
102 295.72517586866076 280.00004721177078 2.4973160000517964
103 295.69708448080053 280.00004752200971 2.5207859994843602
104 295.66914262022578 280.00004783061411 2.5445870002731681
105 295.64134851348302 280.00004813756425 2.5683260001242161
106 295.61370041934026 280.00004844292175 2.5919369999319315
107 295.58619662806609 280.00004874668406 2.6169020002707839
108 295.55883546069765 280.00004904885873 2.6405480001121759
109 295.53161526830399 280.00004934947674 2.664355999790132
110 295.50453443131215 280.00004964856311 2.6878709997981787
111 295.47759135882961 280.00004994612658 2.7111130002886057
112 295.45078448797989 280.00005024218558 2.7347459997981787
113 295.42411228326011 280.00005053676085 2.7582700001075864
114 295.39757323594097 280.00005082985678 2.7820549998432398
115 295.37116586345491 280.00005112149955 2.8059299997985363
116 295.34488870878488 280.00005141171135 2.8295369995757937
117 295.31874033990761 280.00005170050173 2.8527950001880527
118 295.29271934926186 280.00005198787164 2.8761470001190901
119 295.26682435315655 280.00005227386526 2.8999220002442598
120 295.24105399127046 280.00005255847083 2.9235389996320009
121 295.21540692614815 280.00005284171806 2.9472300000488758
122 295.18988184267278 280.00005312362094 2.9708949998021126
123 295.16447744758761 280.00005340419608 2.9943709997460246
124 295.13919246904118 280.00005368343898 3.0175639996305108
125 295.11402565609205 280.0000539613855 3.0410350002348423
126 295.08897577827429 280.00005423804066 3.0645859995856881
127 295.06404162518481 280.00005451343867 3.0883480003103614
128 295.03922200597469 280.00005478754559 3.1120609994977713
129 295.01451574903149 280.00005506041941 3.1528289997950196
130 294.98992170152144 280.00005533203307 3.1765050003305078
131 294.96543872897502 280.00005560242238 3.2005019998177886
132 294.94106571494808 280.00005587160831 3.2240720000118017
133 294.91680156060613 280.00005613957677 3.2477000001817942
134 294.89264518439592 280.00005640636704 3.2711819997057319
135 294.86859552164987 280.00005667197041 3.2949249995872378
136 294.84465152425366 280.00005693640742 3.3183009997010231
137 294.82081216031457 280.00005719969266 3.3419449999928474
138 294.79707641381179 280.00005746184678 3.3654889995232224
139 294.77344328429189 280.00005772285215 3.3892620000988245
140 294.74991178654727 280.00005798273367 3.4128320002928376
141 294.72648095028916 280.00005824151032 3.4366919994354248
142 294.70314981988878 280.00005849918051 3.4599660001695156
143 294.67991745403344 280.0000587557617 3.4839920001104474
144 294.65678292548176 280.00005901126252 3.5076460000127554
145 294.63374532077131 280.00005926568861 3.5312099996954203
146 294.61080373993855 280.00005951905882 3.5547770000994205
147 294.58795729626388 280.00005977138773 3.5782110001891851
148 294.56520511600985 280.00006002266218 3.6018789997324347
149 294.54254633815378 280.00006027291738 3.6255069999024272
150 294.51998011416828 280.00006052214275 3.6493889996781945
151 294.49750560776613 280.00006077035772 3.6734069995582104
152 294.47512199465478 280.00006101755707 3.6973820002749562
153 294.4528284623064 280.00006126377309 3.7211370002478361
154 294.43062420976503 280.00006150899486 3.7448089998215437
155 294.40850844738162 280.00006175324148 3.7685970002785325
156 294.38648039663917 280.00006199652148 3.7920439997687936
157 294.36453928991341 280.00006223884486 3.8156420001760125
158 294.34268437029436 280.00006248020759 3.8393040001392365
159 294.3209148913524 280.00006272063132 3.8627679999917746
160 294.2992301169777 280.00006296011969 3.8863840000703931
161 294.27762932117753 280.00006319868737 3.909799000248313
162 294.25611178787597 280.00006343632856 3.9337969999760389
163 294.23467681074737 280.00006367306105 3.9574699997901917
164 294.21332369303497 280.00006390888592 3.9812260000035167
165 294.19205174737652 280.00006414381562 4.005048000253737
166 294.17086029562819 280.00006437784515 4.0285759996622801
167 294.14974866869909 280.00006461101066 4.0689810002222657
168 294.12871620640436 280.00006484330157 4.0927240001037717
169 294.10776225728245 280.00006507471778 4.1161740003153682
170 294.08688617844166 280.00006530527099 4.1400809995830059
171 294.06608733543669 280.00006553497582 4.1637739995494485
172 294.04536510209078 280.00006576382907 4.1872749999165535
173 294.02471886034851 280.00006599185446 4.2108380002900958
174 294.00414800015466 280.00006621903736 4.2343910001218319
175 293.98365191930031 280.00006644540235 4.2577969999983907
176 293.96323002328165 280.00006667095033 4.2813409995287657
177 293.94288172519077 280.0000668956784 4.3052249997854233
178 293.92260644554307 280.00006711960134 4.3286269996315241
179 293.90240361219469 280.00006734272392 4.3522709999233484
180 293.88227266018811 280.00006756505257 4.3757140003144741
181 293.86221303163524 280.00006778659616 4.3991299998015165
182 293.84222417561506 280.00006800734752 4.4231310002505779
183 293.82230554801191 280.00006822732826 4.4468059996142983
184 293.80245661146955 280.00006844654587 4.4705699998885393
185 293.78267683520789 280.00006866499569 4.4941389998421073
186 293.76296569495025 280.00006888268632 4.5175439994782209
187 293.74332267282557 280.00006909963088 4.5409899996593595
188 293.72374725721858 280.00006931583283 4.5646369997411966
189 293.7042389427171 280.0000695312927 4.5881639998406172
190 293.68479722997517 280.00006974600899 4.6120450003072619
191 293.6654216256303 280.00006995999684 4.6358690001070499
192 293.64611164219218 280.00007017325999 4.6591999996453524
193 293.62686679797554 280.00007038580014 4.6827010000124574
194 293.60768661697182 280.0000705976326 4.7064349995926023
