iterat. internal-T external-T elapsed-time
0 300 280 0.0057390006259083748
1 299.93340000000046 280.00000073554185 0.011773000471293926
2 299.86768806437487 280.00000146127167 0.017544000409543514
3 299.80284266858348 280.00000217743229 0.023605000227689743
4 299.73884295557963 280.00000288425588 0.03031500056385994
5 299.67566871191468 280.00000358196201 0.036443999968469143
6 299.61330034464868 280.00000427076509 0.042282000184059143
7 299.55171885926046 280.00000495088165 0.048303000628948212
8 299.49090583844264 280.00000562250779 0.054924000054597855
9 299.43084342173273 280.00000628584831 0.06098099984228611
10 299.37151428590596 280.00000694108712 0.067699000239372253
11 299.31290162620684 280.00000758841213 0.074587000533938408
12 299.25498913828579 280.00000822800695 0.081557000055909157
13 299.19776100083567 280.00000886004142 0.088733000680804253
14 299.1412018589059 280.00000948469017 0.096123999916017056
15 299.08529680787558 280.0000101021119 0.1021509999409318
16 299.03003137803557 280.00001071247129 0.10858799982815981
17 298.97539151974337 280.00001131592347 0.11488000024110079
18 298.92136358920067 280.00001191261424 0.12138400040566921
19 298.86793433470336 280.00001250269662 0.12731599994003773
20 298.81509088345211 280.00001308630726 0.13388000056147575
21 298.76282072887614 280.00001366358515 0.14001400023698807
22 298.71111171836895 280.00001423466779 0.14643300045281649
23 298.65995204158116 280.00001479968063 0.15215800050646067
24 298.60933021904629 280.00001535875651 0.15860800072550774
25 298.55923509130776 280.00001591201396 0.16490200068801641
26 298.50965580839664 280.0000164595744 0.17158900015056133
27 298.46058181974081 280.00001700155457 0.17763399984687567
28 298.41200286440323 280.00001753806936 0.18386800028383732
29 298.36390896171133 280.00001806922353 0.18977299984544516
30 298.31629040220054 280.0000185951298 0.19627999980002642
31 298.26913773890857 280.00001911589175 0.20221600029617548
32 298.22244177896613 280.0000196316069 0.20867099985480309
33 298.17619357550308 280.00002014237805 0.21474600024521351
34 298.13038441984156 280.00002064830056 0.22122400067746639
35 298.08500583396773 280.00002114946938 0.22722500003874302
36 298.04004956326213 280.00002164597345 0.23349000047892332
37 297.9955075695035 280.00002213789998 0.2396619999781251
38 297.95137202412781 280.00002262533951 0.24608900025486946
39 297.90763530167067 280.00002310837448 0.25190499983727932
40 297.86428997351663 280.00002358708673 0.25837300065904856
41 297.82132880181086 280.00002406155579 0.26450200006365776
42 297.77874473360123 280.00002453186119 0.27076799981296062
43 297.73653089519445 280.00002499807664 0.2765850005671382
44 297.69468058667684 280.00002546027753 0.28303899988532066
45 297.65318727665874 280.00002591853575 0.2894879998639226
46 297.61204459718124 280.0000263729209 0.29602800030261278
47 297.5712463387876 280.00002682350276 0.30197500064969063
48 297.53078644579494 280.00002727034752 0.30852300021797419
49 297.49065901167342 280.00002771352126 0.31472299993038177
50 297.45085827465471 280.0000281530854 0.32129400037229061
51 297.41137861340997 280.00002858910517 0.32737600058317184
52 297.37221454293325 280.00002902163976 0.33373200055211782
53 297.33336071053009 280.00002945074573 0.34034300036728382
54 297.29481189195263 280.00002987648372 0.34665200021117926
55 297.25656298766052 280.00003029891064 0.35259100049734116
56 297.21860901920297 280.00003071807868 0.35900000017136335
57 297.1809451257202 280.00003113404472 0.36542499996721745
58 297.14356656056731 280.00003154685834 0.3733870005235076
59 297.10646868804423 280.00003195657189 0.3815080001950264
60 297.0696469802221 280.00003236323744 0.38929500058293343
61 297.03309701388889 280.00003276690012 0.39756300020962954
62 296.99681446758558 280.00003316761308 0.40555100049823523
63 296.96079511874473 280.00003356541635 0.4131460003554821
64 296.92503484090111 280.00003396035731 0.42008400056511164
65 296.88952960103353 280.00003435248351 0.42719500046223402
66 296.85427545694171 280.00003474183524 0.43579700030386448
67 296.81926855472972 280.00003512845603 0.44515800010412931
68 296.78450512638636 280.00003551238791 0.4548760000616312
69 296.74998148741173 280.00003589367185 0.4630110003054142
70 296.71569403453447 280.00003627234753 0.46983100008219481
71 296.68163924350893 280.0000366484532 0.47685400024056435
72 296.64781366694859 280.00003702202838 0.48446700070053339
73 296.61421393226857 280.0000373931087 0.49180600047111511
74 296.58083673966621 280.00003776173071 0.49875700008124113
75 296.54767886016833 280.00003812793153 0.50592500064522028
76 296.51473713374151 280.00003849174357 0.51369800046086311
77 296.48200846746829 280.00003885320285 0.52075900044292212
78 296.44948983375241 280.00003921234423 0.52809100039303303
79 296.41717826861907 280.00003956919824 0.53739700000733137
80 296.38507087002995 280.00003992379601 0.54298199992626905
81 296.35316479627375 280.00004027617058 0.54972000047564507
82 296.32145726438716 280.00004062635259 0.55589500069618225
83 296.2899455486417 280.00004097437238 0.56212300062179565
84 296.25862697906507 280.00004132025856 0.56845100037753582
85 296.2274989399952 280.00004166404227 0.57512400019913912
86 296.19655886871578 280.00004200574813 0.58131300006061792
87 296.16580425407864 280.00004234540546 0.58748200070112944
88 296.13523263522046 280.00004268304406 0.59763900004327297
89 296.10484160028398 280.00004301868637 0.62389100063592196
90 296.07462878517219 280.00004335236349 0.63021900039166212
91 296.04459187236671 280.0000436840964 0.63608099985867739
92 296.01472858976621 280.00004401391033 0.642212999984622
93 295.98503670955364 280.00004434183046 0.64852300006896257
94 295.95551404709181 280.00004466788312 0.65521899983286858
95 295.92615845988149 280.00004499209086 0.66116899996995926
96 295.89696784651159 280.00004531447786 0.66714899986982346
97 295.86794014565498 280.0000456350636 0.67337400000542402
98 295.83907333511218 280.00004595387202 0.67993899993598461
99 295.81036543084321 280.00004627092613 0.68612300045788288
100 295.78181448605494 280.00004658624567 0.69248900003731251
101 295.75341859031505 280.00004689985406 0.69881700072437525
102 295.72517586866422 280.00004721177015 0.7053439998999238
103 295.69708448079939 280.00004752201517 0.71153400000184774
104 295.66914262022726 280.00004783060979 0.71777900028973818
105 295.64134851348166 280.00004813757209 0.72390400059521198
106 295.61370041933799 280.00004844291999 0.73057000059634447
107 295.5861966280662 280.00004874667621 0.73699200060218573
108 295.55883546069623 280.0000490488585 0.74270999990403652
109 295.53161526830263 280.00004934948225 0.74891800060868263
110 295.50453443131306 280.00004964856703 0.75563499983400106
111 295.47759135883081 280.00004994613045 0.76209400035440922
112 295.4507844879779 280.00005024218916 0.76830400060862303
113 295.42411228326 280.00005053675989 0.7749049998819828
114 295.39757323594637 280.00005082986041 0.78103299997746944
115 295.37116586345564 280.00005112150649 0.78705500066280365
116 295.34488870878454 280.00005141171613 0.79307300038635731
117 295.31874033990994 280.00005170050258 0.79912800062447786
118 295.29271934926368 280.00005198788148 0.80552700068801641
119 295.26682435315553 280.00005227386976 0.81201300024986267
120 295.24105399127035 280.00005255848157 0.81803700048476458
121 295.21540692614332 280.0000528417329 0.82459900062531233
122 295.1898818426659 280.00005312363601 0.83140300028026104
