iterat. internal-T external-T elapsed-time
0 300 280 0.0074289999902248383
1 299.19999999999868 280.00000883531499 0.014505000784993172
2 298.52813741741454 280.0000162554615 0.021739000454545021
3 297.94710600452311 280.00002267245605 0.028758999891579151
4 297.43349718286157 280.00002834482461 0.035794000141322613
5 296.97180041472296 280.00003344386954 0.042266000062227249
6 296.55130638030414 280.00003808786499 0.049209000542759895
7 296.16435677203174 280.00004236139421 0.056344999931752682
8 295.80530500684097 280.00004632681345 0.063337000086903572
9 295.46987441645211 280.00005003135715 0.070358000695705414
10 295.15474864618409 280.00005351165152 0.077477999962866306
11 294.8573023636298 280.00005679669209 0.083303000777959824
12 294.57541936238187 280.00005990984721 0.090587000362575054
13 294.30736659798703 280.00006287026025 0.098095000721514225
14 294.05170493986572 280.00006569382418 0.10476800054311752
15 293.80722459684267 280.00006839389982 0.11222200002521276
16 293.57289749130433 280.00007098184273 0.11911599989980459
17 293.3478415146156 280.00007346739244 0.126095000654459
18 293.1312932699168 280.00007585898373 0.13202400039881468
19 292.92258698416094 280.00007816396322 0.13894500024616718
20 292.72113797695749 280.00008038879679 0.14596999995410442
21 292.52642954511902 280.00008253918367 0.1528099998831749
22 292.33800244262028 280.00008462019991 0.15991100016981363
23 292.15544635734511 280.00008663637522 0.16693599987775087
24 291.97839294191635 280.00008859177973 0.17399500031024218
25 291.80651006684582 280.00009049007696 0.18100100010633469
26 291.63949704460578 280.00009233459355 0.18800900038331747
27 291.47708063187963 280.00009412834299 0.19507500063627958
28 291.31901166082656 280.0000958740797 0.20207300037145615
29 291.16506218269933 280.00009757432036 0.20897500030696392
30 291.01502303191296 280.00009923137378 0.21585300005972385
31 290.86870173745893 280.00010084736709 0.22285900078713894
32 290.72592072306281 280.00010242425981 0.2287389999255538
33 290.58651574885158 280.00010396386966 0.23578500002622604
34 290.45033455612872 280.00010546787337 0.24280600063502789
35 290.3172356838665 280.00010693783685 0.24991600029170513
36 290.18708743107459 280.00010837521279 0.25728400051593781
37 290.05976694369036 280.00010978135901 0.26448800042271614
38 289.93515940824233 280.00011115754216 0.27165700029581785
39 289.81315733741303 280.00011250494975 0.27873000036925077
40 289.69365993503004 280.00011382469711 0.28585300035774708
41 289.57657253000605 280.00011511782623 0.29300100076943636
42 289.46180607024797 280.00011638532504 0.30076800007373095
43 289.34927666901331 280.00011762811528 0.30788400024175644
44 289.23890519717463 280.00011884707322 0.31563699990510941
45 289.13061691592327 280.00012004302476 0.32302700076252222
46 289.02434114502631 280.00012121674825 0.33039800077676773
47 288.92001096261004 280.00012236898567 0.33812400046736002
48 288.8175629328519 280.00012350043721 0.34526200033724308
49 288.7169368584652 280.00012461176624 0.35254999995231628
50 288.61807555530675 280.00012570360485 0.35946900025010109
51 288.52092464675064 280.00012677655337 0.36695000063627958
52 288.42543237567753 280.00012783118285 0.37399200070649385
53 288.33154943240351 280.00012886804069 0.38121100049465895
54 288.23922879678975 280.00012988764291 0.3877110006287694
55 288.14842559324381 280.00013089048662 0.39468600042164326
56 288.05909695726399 280.00013187704434 0.40169400069862604
