iterat. internal-T external-T elapsed-time
0 300 280 0.0069599999114871025
1 299.93340000000046 280.00000073554133 0.012701999396085739
2 299.86768806437487 280.00000146127149 0.019708000123500824
3 299.80284266858348 280.00000217743417 0.026824000291526318
4 299.73884295557963 280.00000288425571 0.033857000060379505
5 299.67566871191468 280.00000358196098 0.040876999497413635
6 299.61330034464868 280.00000427076401 0.047249999828636646
7 299.55171885926046 280.00000495088148 0.054123000241816044
8 299.49090583844264 280.0000056225083 0.061448999680578709
9 299.43084342173273 280.00000628584871 0.068841000087559223
10 299.37151428590596 280.00000694108684 0.076255999505519867
11 299.31290162620684 280.00000758841122 0.083421000279486179
12 299.25498913828579 280.00000822800666 0.090637999586760998
13 299.19776100083567 280.00000886004204 0.097922000102698803
14 299.1412018589059 280.00000948469057 0.10515499953180552
15 299.08529680787558 280.0000101021119 0.11239399947226048
16 299.03003137803557 280.00001071247164 0.11952499952167273
17 298.97539151974337 280.00001131592427 0.12690399959683418
18 298.92136358920067 280.00001191261379 0.13392599951475859
19 298.86793433470336 280.00001250269554 0.14115200005471706
20 298.81509088345211 280.00001308630686 0.1484570000320673
21 298.76282072887614 280.00001366358435 0.15471799951046705
22 298.71111171836895 280.00001423466705 0.1620689993724227
23 298.65995204158116 280.00001479968029 0.16925899963825941
24 298.60933021904629 280.00001535875583 0.17648999951779842
25 298.55923509130776 280.00001591201368 0.18372199963778257
26 298.50965580839664 280.00001645957394 0.19079099968075752
27 298.46058181974081 280.00001700155553 0.19788999948650599
28 298.41200286440323 280.00001753806885 0.20505299977958202
29 298.36390896171133 280.00001806922216 0.21220500022172928
30 298.31629040220054 280.0000185951298 0.21969499997794628
31 298.26913773890857 280.00001911589044 0.227033999748528
32 298.22244177896613 280.00001963160565 0.2342119999229908
33 298.17619357550308 280.00002014237771 0.2413989994674921
34 298.13038441984156 280.0000206483017 0.2486600000411272
35 298.08500583396773 280.00002114947023 0.25564999971538782
36 298.04004956326213 280.00002164597339 0.2626350000500679
37 297.9955075695035 280.00002213790009 0.26997399982064962
38 297.95137202412781 280.00002262534036 0.27735400013625622
