iterat. internal-T external-T elapsed-time
0 300 280 0.00707200076431036
1 299.19999999999868 280.00000883531601 0.041192000731825829
2 298.52813741741454 280.00001625546156 0.05457800067961216
3 297.94710600452311 280.0000226724552 0.059879000298678875
4 297.43349718286157 280.00002834482456 0.065798000432550907
5 296.97180041472296 280.0000334438696 0.071473000571131706
6 296.55130638030414 280.00003808786568 0.076780000701546669
7 296.16435677203174 280.00004236139455 0.08232400007545948
8 295.80530500684097 280.00004632681174 0.089240999892354012
9 295.46987441645211 280.00005003135726 0.096129000186920166
10 295.15474864618409 280.00005351165231 0.10287899989634752
11 294.8573023636298 280.00005679669158 0.10848700068891048
12 294.57541936238187 280.0000599098471 0.11422900017350912
13 294.30736659798703 280.0000628702598 0.11987000051885843
14 294.05170493986572 280.00006569382475 0.12634300068020821
15 293.80722459684267 280.00006839389891 0.13194700051099062
16 293.57289749130433 280.00007098184216 0.13742899987846613
17 293.3478415146156 280.0000734673921 0.14301100000739098
18 293.1312932699168 280.00007585898317 0.14880200009793043
19 292.92258698416094 280.00007816396351 0.15430300030857325
20 292.72113797695749 280.00008038879599 0.1605370007455349
21 292.52642954511902 280.00008253918475 0.16630700044333935
22 292.33800244262028 280.00008462020008 0.17198500037193298
23 292.15544635734511 280.00008663637499 0.17751500010490417
24 291.97839294191635 280.0000885917791 0.18311499990522861
25 291.80651006684582 280.00009049007656 0.18872900027781725
26 291.63949704460578 280.00009233459349 0.19436900038272142
27 291.47708063187963 280.0000941283439 0.20001300051808357
28 291.31901166082656 280.00009587407914 0.20625799987465143
29 291.16506218269933 280.00009757431974 0.21190800052136183
30 291.01502303191296 280.00009923137355 0.21753700077533722
31 290.86870173745893 280.00010084736704 0.22299300041049719
32 290.72592072306281 280.0001024242606 0.22859900072216988
33 290.58651574885158 280.00010396386926 0.23426200076937675
34 290.45033455612872 280.00010546787428 0.23989900015294552
35 290.3172356838665 280.00010693783713 0.24548100028187037
36 290.18708743107459 280.00010837521302 0.2514230003580451
37 290.05976694369036 280.0001097813589 0.25868900027126074
38 289.93515940824233 280.00011115754307 0.26574600022286177
39 289.81315733741303 280.00011250494993 0.27277400065213442
40 289.69365993503004 280.00011382469734 0.27992000058293343
41 289.57657253000605 280.00011511782685 0.28693100064992905
42 289.46180607024797 280.00011638532487 0.29398700036108494
43 289.34927666901331 280.00011762811567 0.30102500040084124
44 289.23890519717463 280.00011884707391 0.30893700011074543
45 289.13061691592327 280.00012004302482 0.31568100024014711
46 289.02434114502631 280.00012121674888 0.32279099989682436
47 288.92001096261004 280.00012236898658 0.3295870004221797
48 288.8175629328519 280.00012350043909 0.3363610003143549
49 288.7169368584652 280.00012461176783 0.34295199997723103
50 288.61807555530675 280.00012570360667 0.34989400021731853
51 288.52092464675064 280.00012677655525 0.35639300011098385
52 288.42543237567753 280.00012783118541 0.36236200015991926
53 288.33154943240351 280.00012886804257 0.36909699998795986
54 288.23922879678975 280.00012988764485 0.37549000047147274
55 288.14842559324381 280.00013089048912 0.38234400004148483
56 288.05909695726399 280.0001318770469 0.38915000017732382
57 287.97120191253447 280.00013284777197 0.39589600078761578
58 287.88470125742788 280.00013380309741 0.40162800066173077
59 287.79955746018936 280.0001347434382 0.40719800069928169
60 287.71573456191607 280.00013566918926 0.41276200022548437
61 287.63319808667433 280.00013658073283 0.4183710003271699
62 287.55191495810459 280.0001374784357 0.42398400045931339
63 287.47185342198685 280.00013836264657 0.42950200010091066
64 287.39298297421192 280.00013923370432 0.43512700032442808
65 287.31527429371107 280.00014009193103 0.44084400031715631
66 287.2386991799836 280.00014093763747 0.44652300048619509
67 287.1632304947679 280.00014177112411 0.45231700036674738
68 287.08884210757924 280.00014259268039 0.45817600004374981
69 287.01550884479144 280.00014340258332 0.46427999995648861
70 286.9432064419737 280.00014420110062 0.46987500041723251
71 286.87191149922893 280.0001449884914 0.47549200057983398
72 286.80160143935109 280.00014576500575 0.48112300038337708
73 286.73225446850086 280.00014653088374 0.4868170004338026
74 286.66384953931987 280.00014728635841 0.49242600053548813
75 286.59636631619782 280.00014803165351 0.49856000021100044
76 286.52978514261565 280.00014876698469 0.50420200079679489
77 286.46408701040906 280.00014949256547 0.51084600016474724
78 286.39925353073329 280.00015020859473 0.5169259998947382
79 286.33526690674455 280.00015091527217 0.52265900000929832
80 286.27210990775291 280.00015161278679 0.52846800070255995
81 286.20976584485243 280.00015230132442 0.53473400045186281
82 286.14821854783088 280.00015298106143 0.54044600017368793
83 286.08745234336232 280.00015365217229 0.54609500057995319
84 286.02745203433739 280.00015431482365 0.55196300055831671
85 285.96820288027834 280.00015496917899 0.55820300057530403
86 285.90969057878584 280.00015561539703 0.56401799991726875
87 285.85190124793166 280.00015625363244 0.56954000052064657
88 285.79482140952138 280.00015688402982 0.57548900041729212
89 285.73843797322746 280.0001575067364 0.58125799987465143
90 285.68273822148484 280.00015812189218 0.58698100037872791
91 285.62770979513255 280.00015872963473 0.59461500030010939
92 285.57334067974693 280.00015933009433 0.60088800080120564
93 285.51961919263658 280.00015992340298 0.60659500025212765
94 285.46653397043252 280.00016050968316 0.61215300019830465
95 285.41407395728595 280.00016108905822 0.61832999996840954
96 285.36222839357202 280.00016166165017 0.62399300001561642
97 285.31098680516493 280.00016222756813 0.62953600008040667
98 285.26033899314041 280.00016278692999 0.63547000009566545
99 285.21027502397959 280.00016333984411 0.64141200017184019
100 285.16078522018739 280.00016388641563 0.64730599988251925
101 285.11186015134433 280.00016442675133 0.65299500059336424
102 285.06349062549839 280.00016496095066 0.6594400005415082
103 285.01566768099309 280.00016548911532 0.66528200078755617
104 284.9683825785965 280.00016601133848 0.67092000041157007
105 284.92162679396569 280.00016652771575 0.67723100073635578
106 284.87539201045826 280.00016703833995 0.68331300001591444
107 284.82967011220035 280.00016754329863 0.68901300057768822
108 284.78445317746059 280.0001680426804 0.69456200022250414
109 284.73973347230162 280.00016853657166 0.7011450007557869
110 284.69550344446225 280.00016902505473 0.70705400034785271
111 284.65175571750643 280.0001695082106 0.71247800067067146
112 284.60848308519695 280.00016998612023 0.7187109999358654
113 284.56567850607968 280.00017045885892 0.7247260008007288
114 284.52333509830316 280.00017092650563 0.73053400032222271
115 284.48144613459925 280.00017138913489 0.73620800022035837
116 284.44000503751113 280.00017184681565 0.74280500039458275
117 284.39900537474165 280.0001722996214 0.74832500051707029
118 284.35844085472547 280.000172747622 0.75382100045681
119 284.31830532235568 280.00017319088477 0.76033399999141693
120 284.27859275483024 280.00017362947568 0.76609200052917004
121 284.23929725773189 280.00017406346109 0.7718900004401803
122 284.20041306115536 280.00017449290351 0.7779090004041791
123 284.16193451607108 280.00017491786588 0.7842150004580617
124 284.12385609072982 280.00017533840997 0.78976100031286478
125 284.08617236728213 280.00017575459384 0.79513400048017502
126 284.04887803844349 280.00017616647818 0.80087100062519312
127 284.01196790434403 280.00017657411888 0.8066810006275773
128 283.97543686941941 280.00017697757164 0.81224900018423796
129 283.93927993947744 280.00017737689501 0.81875200010836124
130 283.90349221883207 280.0001777721402 0.82500500045716763
131 283.86806890752905 280.00017816335946 0.83069299999624491
132 283.83300529869615 280.00017855060725 0.8363590007647872
133 283.79829677596337 280.00017893393397 0.84284100029617548
134 283.76393881096271 280.00017931338812 0.84846700076013803
135 283.72992696095116 280.00017968902011 0.85398500040173531
136 283.69625686646356 280.0001800608764 0.86016800068318844
137 283.66292424907886 280.00018042900734 0.86611900012940168
138 283.62992490925581 280.0001807934562 0.87198999989777803
139 283.597254724229 280.00018115427116 0.87794100027531385
140 283.56490964597009 280.00018151149447 0.88436900079250336
141 283.53288569924968 280.00018186517207 0.89007900003343821
142 283.50117897971717 280.00018221534577 0.89564500004053116
143 283.46978565208161 280.0001825620572 0.90162200015038252
144 283.43870194831118 280.00018290535075 0.90747900027781725
145 283.40792416594746 280.00018324526428 0.91318400017917156
146 283.3774486664048 280.00018358184093 0.91927600000053644
147 283.34727187338535 280.00018391511639 0.92567200027406216
148 283.31739027129845 280.00018424513354 0.93132700026035309
149 283.28780040376381 280.00018457192891 0.93686800077557564
150 283.25849887214599 280.00018489553872 0.94311199989169836
151 283.22948233411688 280.00018521600151 0.94870000053197145
