iterat. internal-T external-T elapsed-time
0 300 280 0.0083400001749396324
1 299.20000000000209 280.0000088353126 0.016819000244140625
2 298.52813741741465 280.00001625546122 0.024544999934732914
3 297.94710600454084 280.00002267245731 0.032660000026226044
4 297.43349718286822 280.00002834482513 0.040016000159084797
5 296.97180041472768 280.00003344386823 0.048278000205755234
6 296.55130638030369 280.00003808786659 0.056202000007033348
7 296.16435677203702 280.00004236139102 0.064432000741362572
8 295.80530500684262 280.00004632681731 0.072677000425755978
9 295.46987441645433 280.0000500313563 0.080595999956130981
10 295.1547486461829 280.00005351165049 0.087617000564932823
11 294.85730236363042 280.00005679669192 0.096072000451385975
12 294.57541936238073 280.00005990984579 0.10314600076526403
13 294.30736659798487 280.00006287025911 0.11053800024092197
14 294.05170493986736 280.00006569382595 0.11765199992805719
15 293.80722459684307 280.00006839390039 0.12603200040757656
16 293.57289749130427 280.00007098184318 0.13309899996966124
17 293.34784151461292 280.00007346739289 0.14104600064456463
18 293.13129326991884 280.00007585898368 0.14812400005757809
19 292.9225869841606 280.00007816396396 0.15635399986058474
20 292.7211379769592 280.00008038879736 0.1645690007135272
21 292.52642954511833 280.0000825391831 0.17279000021517277
22 292.3380024426238 280.00008462020003 0.18107700068503618
23 292.15544635734545 280.00008663637652 0.18950300011783838
24 291.97839294191783 280.00008859177956 0.19788399990648031
25 291.80651006684877 280.0000904900777 0.2060900004580617
26 291.63949704460407 280.00009233459218 0.21430299989879131
27 291.47708063188134 280.00009412834362 0.22252700012177229
28 291.3190116608244 280.00009587408101 0.23071000073105097
29 291.16506218270166 280.00009757431968 0.23898500017821789
30 291.01502303191609 280.00009923137304 0.24733800068497658
31 290.8687017374545 280.00010084736647 0.25566400028765202
32 290.72592072306082 280.00010242425935 0.2637300007045269
33 290.58651574885505 280.00010396386779 0.27151199989020824
34 290.45033455613049 280.00010546787314 0.27999200019985437
35 290.31723568386531 280.00010693783628 0.28840200044214725
36 290.1870874310722 280.00010837521148 0.29652999993413687
37 290.05976694369298 280.0001097813593 0.30461400002241135
38 289.93515940824142 280.00011115754018 0.31363700050860643
39 289.81315733741064 280.0001125049493 0.32164600025862455
40 289.69365993502521 280.0001138246962 0.32987200003117323
41 289.57657253000707 280.00011511782702 0.33868699986487627
42 289.46180607025047 280.00011638532442 0.34623200073838234
43 289.34927666900603 280.00011762811408 0.35385100077837706
44 289.2389051971781 280.00011884707283 0.36235900036990643
