iterat. internal-T external-T elapsed-time
0 300 280 0.0074819996953010559
1 299.19999999999703 280.0000088353151 0.013840999454259872
2 298.52813741741562 280.00001625546167 0.020281000062823296
3 297.94710600452987 280.00002267245571 0.026460999622941017
4 297.43349718286515 280.0000283448249 0.032664000056684017
5 296.97180041472643 280.0000334438692 0.038846000097692013
6 296.55130638030192 280.00003808786579 0.045158999972045422
7 296.16435677202821 280.00004236139381 0.051190000027418137
8 295.80530500683915 280.00004632681282 0.057547999545931816
9 295.46987441645376 280.00005003135709 0.063678000122308731
10 295.15474864618346 280.00005351165157 0.069959999993443489
11 294.85730236362963 280.00005679669187 0.076065000146627426
12 294.57541936238226 280.00005990984653 0.082518999464809895
13 294.30736659798526 280.00006287025985 0.089870999567210674
14 294.05170493986793 280.00006569382526 0.096872999332845211
15 293.807224596845 280.00006839389874 0.10297300014644861
16 293.57289749130439 280.00007098184216 0.10928600002080202
17 293.34784151461685 280.00007346739244 0.11541299987584352
18 293.13129326991657 280.00007585898317 0.12168900016695261
19 292.92258698415918 280.00007816396345 0.12784099951386452
20 292.72113797695692 280.00008038879645 0.13397799991071224
21 292.52642954511822 280.00008253918458 0.14011099934577942
22 292.33800244261846 280.00008462020037 0.14629699941724539
23 292.1554463573446 280.00008663637522 0.15235400013625622
24 291.97839294191675 280.00008859177893 0.15923899970948696
25 291.80651006684627 280.00009049007724 0.1653439998626709
26 291.63949704460208 280.00009233459321 0.17156099993735552
27 291.47708063188117 280.00009412834379 0.17766200006008148
28 291.31901166082446 280.00009587407914 0.18376699928194284
29 291.16506218269876 280.00009757431974 0.18990099988877773
30 291.01502303191427 280.00009923137304 0.19592500012367964
31 290.86870173746007 280.00010084736687 0.20203599985688925
32 290.72592072306367 280.000102424261 0.20818699989467859
33 290.586515748853 280.00010396386892 0.21458599995821714
34 290.45033455613054 280.00010546787428 0.22073899954557419
35 290.31723568386366 280.00010693783713 0.22687899973243475
36 290.18708743107288 280.00010837521268 0.23295099940150976
37 290.05976694369252 280.00010978135896 0.23907599970698357
38 289.93515940824176 280.00011115754251 0.2451349999755621
39 289.81315733741366 280.00011250495038 0.25277599971741438
40 289.69365993502794 280.0001138246966 0.25980499945580959
41 289.57657253000673 280.00011511782657 0.26749200001358986
42 289.46180607025286 280.00011638532419 0.27490799967199564
43 289.34927666901046 280.00011762811488 0.2825759993866086
44 289.23890519717565 280.000118847073 0.29023599997162819
45 289.13061691592333 280.00012004302408 0.29788499977439642
46 289.02434114502677 280.00012121674803 0.30563300009816885
47 288.92001096260981 280.00012236898561 0.3137389998883009
48 288.81756293285326 280.00012350043909 0.32020399998873472
49 288.71693685846475 280.00012461176811 0.32819999940693378
50 288.61807555530692 280.00012570360684 0.33612299989908934
51 288.52092464674973 280.00012677655531 0.34272499941289425
52 288.42543237567736 280.00012783118518 0.35040799994021654
53 288.33154943240442 280.00012886804234 0.35669500008225441
54 288.23922879678923 280.00012988764456 0.36298500001430511
55 288.14842559324205 280.00013089048849 0.36900999955832958
56 288.05909695726399 280.00013187704667 0.37509700004011393
57 287.97120191253708 280.0001328477714 0.38121899962425232
58 287.88470125742941 280.0001338030969 0.38734399992972612
59 287.79955746019198 280.00013474343825 0.39346199948340654
60 287.71573456191902 280.00013566918943 0.39961699955165386
61 287.63319808667575 280.0001365807334 0.40590399969369173
62 287.55191495810305 280.00013747843565 0.41207200009375811
63 287.47185342198634 280.00013836264719 0.41810199990868568
64 287.39298297421152 280.00013923370489 0.42425099946558475
65 287.31527429371084 280.00014009193126 0.43033699970692396
66 287.23869917998383 280.00014093763821 0.43647299986332655
67 287.16323049476841 280.00014177112428 0.44260099995881319
68 287.08884210758009 280.00014259268062 0.44878599978983402
69 287.01550884479155 280.00014340258349 0.45481999963521957
70 286.94320644197541 280.00014420110085 0.46086800005286932
71 286.87191149923103 280.0001449884914 0.46691599953919649
72 286.80160143935143 280.00014576500541 0.4729610001668334
73 286.73225446850131 280.00014653088323 0.47898099943995476
74 286.66384953932163 280.00014728635836 0.48503499943763018
75 286.59636631619651 280.0001480316534 0.49110700003802776
76 286.52978514261633 280.00014876698492 0.49719499982893467
77 286.46408701040923 280.00014949256536 0.50333799980580807
78 286.39925353073335 280.00015020859462 0.50973099935799837
79 286.3352669067433 280.00015091527212 0.51601799950003624
80 286.27210990775188 280.00015161278714 0.52352899964898825
81 286.20976584485027 280.00015230132436 0.53042999934405088
82 286.14821854783162 280.00015298106183 0.53659699950367212
83 286.08745234336567 280.00015365217268 0.54335799999535084
84 286.02745203433841 280.00015431482376 0.54950900003314018
85 285.96820288027641 280.00015496917905 0.55565099976956844
86 285.90969057878522 280.00015561539641 0.56174999941140413
87 285.85190124793201 280.00015625363261 0.56810799986124039
88 285.79482140952445 280.00015688402971 0.57416799943894148
