iterat. internal-T external-T elapsed-time
0 300 280 0.11656393899966133
1 299.93339999999171 280.00000073555265 0.23336960300002829
2 299.86768806438675 280.0000014612578 0.34952941699975781
3 299.80284266857791 280.00000217742144 0.46606746999987081
4 299.73884295557366 280.00000288427617 0.58222176199979003
5 299.67566871193145 280.00000358194654 0.69889659000000393
6 299.61330034465084 280.00000427076952 0.81514317399978609
7 299.55171885925904 280.00000495089756 0.93187862399963706
8 299.49090583844264 280.00000562251671 1.0480965090000609
9 299.43084342172625 280.00000628585485 1.1654047879997051
10 299.37151428591193 280.00000694109485 1.2817925209997156
11 299.3129016262107 280.00000758841281 1.3984630739996646
12 299.2549891382879 280.00000822800615 1.5150128430000223
13 299.19776100083601 280.0000088600396 1.6317369909997979
14 299.14120185890607 280.00000948468744 1.7481568069997593
15 299.08529680787507 280.00001010212208 1.8651685639997595
16 299.03003137803722 280.00001071247817 1.9814483749996725
17 298.97539151974598 280.00001131593024 2.0987365979999595
18 298.92136358919896 280.00001191263141 2.2159499219997087
19 298.86793433470621 280.00001250269713 2.3333805439997377
20 298.81509088345456 280.00001308629936 2.45056475399997
21 298.76282072887324 280.00001366359527 2.5679611559999103
22 298.7111117183594 280.00001423467478 2.6851030210000317
23 298.65995204158475 280.00001479967926 2.8025161389996356
24 298.60933021905407 280.00001535875066 2.9195583109999461
25 298.55923509130673 280.00001591201135 3.0363257349999913
26 298.50965580839886 280.00001645957656 3.1527186710000024
27 298.46058181974018 280.00001700153956 3.2695636489997923
28 298.4120028644009 280.00001753805549 3.3860745560000396
29 298.36390896171167 280.0000180692378 3.5031836559996918
30 298.31629040220349 280.00001859512747 3.6195415389997834
31 298.26913773891027 280.00001911589356 3.7363897459999862
32 298.22244177896454 280.00001963161105 3.8527961679997134
33 298.17619357550331 280.00002014237788 3.9695521829999052
34 298.13038441984071 280.00002064828652 4.0858748529999502
35 298.08500583396778 280.00002114946363 4.2026127949998227
36 298.04004956326116 280.000021645961 4.3188324409998131
37 297.9955075695018 280.00002213789759 4.4355298089999451
38 297.95137202413218 280.00002262535071 4.5518463329999577
39 297.90763530166811 280.00002310836544 4.6685699509998813
40 297.86428997351732 280.00002358707536 4.7849105880000025
41 297.82132880181092 280.00002406155363 4.9015823790000468
42 297.77874473360299 280.00002453186147 5.0179278069999782
43 297.73653089519007 280.00002499806766 5.13458308700001
44 297.69468058668144 280.00002546026946 5.250903513999674
45 297.65318727665613 280.00002591853087 5.3676183789998504
46 297.61204459718789 280.00002637292039 5.4838893259998258
47 297.57124633878493 280.00002682348918 5.6006528899997647
48 297.53078644579557 280.00002727034729 5.7169283159996667
49 297.49065901167126 280.00002771352092 5.8336774499998683
50 297.45085827465658 280.00002815307749 5.9500113119997877
51 297.41137861341014 280.00002858911597 6.0667618519996722
52 297.37221454293172 280.00002902163101 6.1830393059999551
