iterat. internal-T external-T elapsed-time
0 300 280 0.058943580000232032
1 299.93340000000046 280.00000073553855 0.11755101600010676
2 299.86768806437487 280.00000146127098 0.17634022499987623
3 299.80284266858348 280.00000217743343 0.23496667300014451
4 299.73884295557963 280.00000288426457 0.29376098500006265
5 299.67566871191468 280.00000358196206 0.35240883899996334
6 299.61330034464868 280.00000427076623 0.41140586100027576
7 299.55171885926046 280.00000495089051 0.47007100600012564
8 299.49090583844264 280.00000562251557 0.52891016300009142
9 299.43084342173273 280.00000628585531 0.58756515200002468
10 299.37151428590596 280.00000694108917 0.64639878800016959
11 299.31290162620684 280.00000758841719 0.70510752700010926
12 299.25498913828579 280.00000822800064 0.76389569399998436
13 299.19776100083567 280.00000886005125 0.82263110100029735
14 299.1412018589059 280.0000094846917 0.88145671500024037
15 299.08529680787558 280.00001010211582 0.94024451699988276
16 299.03003137803557 280.00001071246606 0.99907940299999609
17 298.97539151974337 280.00001131592035 1.0578221010000561
18 298.92136358920067 280.00001191262101 1.116739021000285
19 298.86793433470336 280.00001250269048 1.1757870360002016
20 298.81509088345211 280.00001308630704 1.235591353000018
21 298.76282072887614 280.00001366358629 1.2943275450002147
22 298.71111171836895 280.00001423466449 1.3532073820001642
23 298.65995204158116 280.00001479968449 1.4119111260001773
24 298.60933021904629 280.00001535875606 1.4708084630001395
25 298.55923509130776 280.00001591201283 1.5295773110001392
26 298.50965580839664 280.0000164595736 1.5884305859999586
27 298.46058181974081 280.00001700154672 1.6471475070002271
28 298.41200286440323 280.00001753806345 1.7060615109999162
29 298.36390896171133 280.00001806922353 1.7647788489998675
30 298.31629040220054 280.00001859512997 1.8236274360001516
31 298.26913773890857 280.00001911589356 1.8823684190001586
32 298.22244177896613 280.00001963160497 1.9412585690001833
33 298.17619357550308 280.00002014238294 1.9999393960001726
34 298.13038441984156 280.00002064829579 2.0587676190002639
35 298.08500583396773 280.00002114946699 2.1175079800000276
36 298.04004956326213 280.00002164596322 2.1763649570002599
37 297.9955075695035 280.00002213790049 2.2351176110000779
38 297.95137202412781 280.00002262533775 2.2939533379999375
39 297.90763530167067 280.00002310836965 2.3526861479999752
40 297.86428997351663 280.00002358708525 2.4115325520001534
41 297.82132880181086 280.00002406155488 2.4704181750003045
42 297.77874473360123 280.00002453185425 2.5292756210001244
43 297.73653089519445 280.00002499807528 2.5880006699999285
44 297.69468058667684 280.0000254602769 2.646863637000024
45 297.65318727665874 280.00002591853251 2.7056589470003019
46 297.61204459718124 280.00002637292334 2.7645103509998989
47 297.5712463387876 280.00002682349913 2.8231921199999306
48 297.53078644579494 280.00002727034308 2.8820722210002714
49 297.49065901167342 280.00002771351944 2.9407996150002873
50 297.45085827465471 280.00002815308488 2.9996680500003094
51 297.41137861340997 280.00002858910688 3.0583872140000494
52 297.37221454293325 280.00002902163811 3.1172623709999243
53 297.33336071053009 280.00002945074283 3.1759398210001564
54 297.29481189195263 280.00002987648816 3.2352472190000299
55 297.25656298766052 280.00003029890826 3.2940719600001103
56 297.21860901920297 280.00003071807402 3.3529775870001686
57 297.1809451257202 280.00003113404142 3.4116808700000547
58 297.14356656056731 280.00003154685385 3.4706015490000937
59 297.10646868804423 280.00003195657229 3.5294543630002408
60 297.0696469802221 280.00003236323067 3.5882975419999639
61 297.03309701388889 280.0000327668987 3.6470398880001085
62 296.99681446758558 280.00003316761263 3.7059587960002318
63 296.96079511874473 280.00003356541367 3.7646825470001204
64 296.92503484090111 280.00003396035487 3.8235383820001516
65 296.88952960103353 280.00003435247754 3.8823612490000414
66 296.85427545694171 280.00003474183433 3.9412456260001818
67 296.81926855472972 280.00003512844552 4.0000623979999546
68 296.78450512638636 280.00003551238103 4.0589856290002899
69 296.74998148741173 280.00003589366702 4.1178245920000336
70 296.71569403453447 280.00003627233542 4.1766741810001804
71 296.68163924350893 280.00003664844928 4.2354388749999998
72 296.64781366694859 280.00003702202298 4.2943730470001356
73 296.61421393226857 280.00003739310887 4.3531636779998735
74 296.58083673966621 280.0000377617298 4.412037538000277
75 296.54767886016833 280.00003812792829 4.4707344180001201
76 296.51473713374151 280.00003849173976 4.529726507000305
77 296.48200846746829 280.00003885320359 4.5884535959999084
78 296.44948983375241 280.00003921233986 4.6473424040000282
79 296.41717826861907 280.00003956919142 4.7061026700002913
80 296.38507087002995 280.00003992379288 4.7650395509999726
81 296.35316479627375 280.00004027616916 4.8237575260000085
82 296.32145726438716 280.00004062635031 4.882655031000013
83 296.2899455486417 280.00004097436812 4.9414400370001204
84 296.25862697906507 280.00004132025697 5.0003097819999311
85 296.2274989399952 280.00004166403369 5.0590853090002383
86 296.19655886871578 280.0000420057429 5.1179901610003071
87 296.16580425407864 280.00004234540285 5.1767472540000199
88 296.13523263522046 280.00004268304042 5.2356291910000436
89 296.10484160028398 280.00004301868239 5.2947458680000636
90 296.07462878517219 280.0000433523569 5.353674367000167
91 296.04459187236671 280.00004368408941 5.4124815640002453
92 296.01472858976621 280.00004401390487 5.4713528760003101
93 295.98503670955364 280.00004434182188 5.530304136000268
94 295.95551404709181 280.00004466787431 5.5891701870000361
95 295.92615845988149 280.00004499207989 5.6479001970001264
96 295.89696784651159 280.00004531446808 5.7068025500002477
97 295.86794014565498 280.00004563505229 5.7655767260002904
98 295.83907333511218 280.000045953859 5.8244833510002536
99 295.81036543084321 280.00004627091459 5.8832544540000526
100 295.78181448605494 280.00004658624408 5.9421774319998804
101 295.75341859031505 280.00004689985917 6.0009493170000496
102 295.72517586866422 280.00004721177339 6.0598828160000267
103 295.69708448079939 280.00004752202182 6.1186605890002284
104 295.66914262022726 280.0000478306132 6.1775648739999269
105 295.64134851348166 280.00004813757249 6.2362878560002173
106 295.61370041933799 280.00004844292442 6.2952585470002305
107 295.5861966280662 280.00004874668173 6.3540379880000728
108 295.55883546069623 280.00004904886669 6.4129096679998838
