iterat. internal-T external-T elapsed-time
0 300 280 0.11572815999988961
1 299.20000000000209 280.00000883530828 0.23182945400003518
2 298.52813741741465 280.0000162554802 0.34751605099972949
3 297.94710600454084 280.00002267244128 0.46379552600046736
4 297.43349718286822 280.00002834482387 0.57964572099990619
5 296.97180041472768 280.00003344388188 0.69600337500014575
6 296.55130638030369 280.00003808785146 0.81190252899978077
7 296.16435677203702 280.00004236138 0.92842138400010299
8 295.80530500684262 280.00004632679469 1.0443950190001487
9 295.46987441645433 280.0000500313385 1.1620809850001024
10 295.1547486461829 280.00005351164725 1.2784613989997524
11 294.85730236363042 280.00005679668254 1.3949048370004675
12 294.57541936238073 280.0000599098496 1.5113070229999721
13 294.30736659798487 280.00006287027696 1.6277393139998821
14 294.05170493986736 280.00006569383004 1.7437597210000604
15 293.80722459684307 280.00006839389732 1.8602062830004797
16 293.57289749130427 280.00007098183289 1.9763289840002471
17 293.34784151461292 280.00007346739824 2.0928083590006281
18 293.13129326991884 280.00007585898351 2.2090385100000276
19 292.9225869841606 280.00007816395964 2.3256311690001894
20 292.7211379769592 280.00008038880031 2.4417018900003313
21 292.52642954511833 280.0000825391823 2.5581584520004981
22 292.3380024426238 280.00008462019122 2.6741863070001273
23 292.15544635734545 280.00008663637988 2.7906839120005316
24 291.97839294191783 280.00008859176404 2.9067261939999298
25 291.80651006684877 280.00009049007207 3.0233547919997363
26 291.63949704460407 280.000092334599 3.1393984800006365
27 291.47708063188134 280.00009412833532 3.2559861390000151
28 291.3190116608244 280.00009587407925 3.3720726410001589
29 291.16506218270166 280.000097574319 3.4886749879997296
30 291.01502303191609 280.00009923137009 3.6047935220003637
31 290.8687017374545 280.0001008473605 3.7213456600002246
32 290.72592072306082 280.00010242426447 3.8373954420003429
33 290.58651574885505 280.00010396386887 3.9539358609999908
34 290.45033455613049 280.00010546787877 4.0701687720002155
35 290.31723568386531 280.00010693783724 4.186719868000182
36 290.1870874310722 280.000108375217 4.302891997000188
37 290.05976694369298 280.00010978135663 4.4194482490001974
38 289.93515940824142 280.0001111575358 4.5355835540003682
39 289.81315733741064 280.0001125049489 4.6521289729998898
40 289.69365993502521 280.00011382469063 4.7682528200002707
41 289.57657253000707 280.00011511782549 4.8848262080000495
42 289.46180607025047 280.00011638531862 5.0009907840003507
43 289.34927666900603 280.00011762811204 5.1175212550006108
44 289.2389051971781 280.0001188470668 5.2336332260001655
45 289.1306169159223 280.00012004301698 5.3502344270000322
46 289.0243411450254 280.00012121673865 5.4663646280005196
47 288.92001096260805 280.00012236898613 5.5829644750001535
48 288.81756293285207 280.00012350043039 5.6990564460002133
49 288.71693685846623 280.00012461176163 5.8156561880005029
50 288.61807555530538 280.00012570360002 5.9319233189999068
51 288.52092464675098 280.00012677655076 6.0486087930003123
52 288.42543237567912 280.0001278311824 6.1646933680003713
53 288.33154943240527 280.0001288680316 6.2813418619998629
54 288.23922879678878 280.00012988763194 6.3974318540003878
55 288.14842559324131 280.00013089047707 6.5139890950003974
56 288.05909695726547 280.00013187703354 6.6301160670000172
57 287.97120191254055 280.00013284776179 6.7466986740000721
58 287.88470125742799 280.00013380308286 6.8628356460003488
59 287.79955746018925 280.00013474342984 6.9793975230004435
60 287.71573456191635 280.00013566917687 7.0955876210000497
61 287.63319808667546 280.00013658072004 7.2121852280006351
62 287.55191495810624 280.00013747842473 7.3283344400006172
63 287.47185342198662 280.00013836263565 7.4449001720004162
64 287.39298297421118 280.00013923368851 7.5610155809999924
65 287.31527429371067 280.00014009191312 7.6775649050005086
66 287.2386991799836 280.00014093761519 7.7936635949999982
67 287.16323049476819 280.0001417711166 7.9102924010003335
68 287.08884210758038 280.00014259266499 8.0263987469998028
69 287.01550884479173 280.0001434025686 8.1430997940005909
70 286.94320644197671 280.00014420109557 8.259311298999819
71 286.871911499232 280.00014498848418 8.3759077089998755
72 286.80160143935086 280.0001457650057 8.492053847000534
73 286.73225446850091 280.00014653087891 8.608649110999977
74 286.66384953932288 280.00014728635119 8.7247956660003183
75 286.59636631619372 280.00014803165084 8.8414382219998515
76 286.52978514261667 280.00014876698225 8.9575563400003375
77 286.46408701040883 280.00014949255632 9.0741343110003072
78 286.39925353073482 280.00015020859024 9.1903779000003851
79 286.33526690674404 280.00015091526109 9.3069944660001056
80 286.27210990775018 280.00015161277912 9.4231447709998974
81 286.20976584485095 280.00015230130987 9.5397460240001237
82 286.14821854782889 280.00015298105183 9.6559229969998341
