iterat. internal-T external-T elapsed-time
0 300 280 0.058850612999776786
1 299.19999999999868 280.0000088353122 0.11753445099930104
2 298.52813741741454 280.00001625546281 0.17618995499924495
3 297.94710600452311 280.00002267244952 0.2349499409992859
4 297.43349718286157 280.00002834482467 0.29374727199956396
5 296.97180041472296 280.00003344387665 0.35242465099963738
6 296.55130638030414 280.00003808785641 0.41126802399958251
7 296.16435677203174 280.00004236139313 0.47000754100008635
8 295.80530500684097 280.00004632680634 0.52898122999977204
9 295.46987441645211 280.00005003135124 0.58772210000006453
10 295.15474864618409 280.00005351165959 0.64663531899986992
11 294.8573023636298 280.00005679669255 0.70543077399997856
12 294.57541936238187 280.00005990984255 0.76431248099925142
13 294.30736659798703 280.00006287026281 0.82313361399974383
14 294.05170493986572 280.00006569382549 0.88205527099944447
15 293.80722459684267 280.00006839389607 0.94086827799947059
16 293.57289749130433 280.00007098184551 0.99989379099952203
17 293.3478415146156 280.00007346738914 1.0592786869992779
18 293.1312932699168 280.00007585898703 1.1187335839995285
19 292.92258698416094 280.00007816396629 1.1775276329999542
20 292.72113797695749 280.00008038879383 1.2364509559993166
21 292.52642954511902 280.0000825391819 1.2952694850000626
22 292.33800244262028 280.00008462019844 1.3541769739995289
23 292.15544635734511 280.00008663637487 1.4130009719992813
24 291.97839294191635 280.00008859177757 1.4720364329996301
25 291.80651006684582 280.00009049007446 1.5308864729995548
26 291.63949704460578 280.00009233459178 1.5898067739999533
27 291.47708063187963 280.00009412834038 1.6486877529996491
28 291.31901166082656 280.00009587407823 1.7075671679995139
29 291.16506218269933 280.00009757431707 1.7664592399996764
30 291.01502303191296 280.00009923137316 1.8253708960000949
31 290.86870173745893 280.00010084736351 1.8842178629993214
32 290.72592072306281 280.00010242426146 1.9431480610001017
33 290.58651574885158 280.00010396387017 2.0023131079997256
34 290.45033455612872 280.00010546787632 2.0612867969994113
35 290.3172356838665 280.00010693783702 2.1200959499992678
36 290.18708743107459 280.00010837521256 2.1790468259996487
37 290.05976694369036 280.00010978135805 2.237869364999824
38 289.93515940824233 280.00011115754046 2.2968173760000354
39 289.81315733741303 280.00011250494947 2.3556183000000601
40 289.69365993503004 280.0001138246958 2.4145694359995105
41 289.57657253000605 280.00011511782611 2.4734625499995673
42 289.46180607024797 280.00011638532095 2.5323738929992032
43 289.34927666901331 280.00011762811158 2.5912441939999553
44 289.23890519717463 280.00011884707271 2.650152412999887
45 289.13061691592327 280.00012004302266 2.7090090669998972
46 289.02434114502631 280.00012121674763 2.7679129629996169
47 288.92001096261004 280.00012236898345 2.8268319099997825
48 288.8175629328519 280.00012350043664 2.8857927339995513
49 288.7169368584652 280.00012461176289 2.9446106899995357
50 288.61807555530675 280.00012570360354 3.0035243249994892
51 288.52092464675064 280.00012677655099 3.0624004069995863
52 288.42543237567753 280.00012783117933 3.1213549809999677
53 288.33154943240351 280.00012886803478 3.1801581969994004
54 288.23922879678975 280.00012988763876 3.2391023009995479
55 288.14842559324381 280.00013089048252 3.2979423409997253
56 288.05909695726399 280.00013187704212 3.3568404549996558
57 287.97120191253447 280.0001328477648 3.4157126829995832
58 287.88470125742788 280.00013380309554 3.4746519430000262
59 287.79955746018936 280.00013474343558 3.533510003999254
60 287.71573456191607 280.00013566918818 3.5924200459994609
61 287.63319808667433 280.00013658072794 3.6513185240000894
62 287.55191495810459 280.00013747843491 3.7102350759996625
63 287.47185342198685 280.0001383626423 3.7691292839999733
64 287.39298297421192 280.00013923370113 3.8281250039999577
65 287.31527429371107 280.00014009192455 3.8869527520000702
