iteration internal-T external-T loop-time(ms) calcT-time(ms) wall-time(ms)
99 295.81036543084366 280.00004627092511 19.892343521118164 2.9552090167999268 2315
100 295.78181448605551 280.0000465862459 19.893697738647461 2.9456779956817627 2338
101 295.75341859031295 280.00004689985423 19.931301116943359 2.9386460781097412 2361
102 295.72517586866451 280.00004721177083 19.886613845825195 2.9402608871459961 2384
103 295.69708448079967 280.00004752201619 19.890520095825195 2.9769790172576904 2408
104 295.669142620228 280.00004783061007 19.920156478881836 2.9694271087646484 2431
105 295.64134851348098 280.00004813757226 19.893125534057617 2.9735419750213623 2454
106 295.61370041933679 280.0000484429217 19.884323120117188 2.9713020324707031 2477
107 295.58619662806558 280.00004874667758 19.909738540649414 2.9742710590362549 2500
108 295.55883546069634 280.00004904885822 19.899530410766602 2.9860939979553223 2523
109 295.53161526830377 280.00004934948197 19.878124237060547 2.9590098857879639 2546
110 295.50453443131391 280.00004964856657 19.88395881652832 2.9413540363311768 2569
111 295.47759135883041 280.00004994612976 19.900884628295898 2.9763538837432861 2593
112 295.45078448797705 280.00005024218865 19.876926422119141 2.9375519752502441 2616
113 295.42411228325989 280.00005053676028 19.882343292236328 2.9749479293823242 2639
114 295.39757323594569 280.00005082986138 19.891719818115234 2.980417013168335 2662
115 295.37116586345684 280.00005112150819 19.930000305175781 2.9411981105804443 2685
116 295.3448887087838 280.00005141171681 19.882238388061523 2.9731249809265137 2708
117 295.31874033991147 280.00005170050309 19.881509780883789 2.9476039409637451 2731
118 295.29271934926243 280.00005198788273 19.91911506652832 2.9488019943237305 2754
119 295.26682435315377 280.00005227387078 19.884635925292969 2.9343230724334717 2777
120 295.24105399126921 280.00005255848237 19.876926422119141 2.9564061164855957 2800
121 295.21540692614434 280.00005284173221 19.886198043823242 2.9408330917358398 2824
122 295.18988184266595 280.00005312363493 19.88218879699707 2.9308340549468994 2847
123 295.16447744758426 280.00005340420466 19.880104064941406 2.966041088104248 2870
124 295.1391924690376 280.00005368345563 19.885364532470703 2.9215619564056396 2893
125 295.11402565608984 280.00005396140153 19.886562347412109 2.9896869659423828 2916
126 295.08897577827958 280.0000542380559 19.882291793823242 2.9439589977264404 2939
127 295.06404162518106 280.0000545134323 19.873073577880859 2.9597399234771729 2962
128 295.039222005976 280.00005478754377 19.904844284057617 2.9544270038604736 2985
129 295.01451574903729 280.00005506040316 19.8984375 2.95005202293396 3008
130 294.98992170152189 280.00005533202341 19.927343368530273 2.971250057220459 3031
131 294.96543872897553 280.00005560241686 19.889842987060547 2.948124885559082 3055
132 294.94106571494655 280.00005587159586 19.874427795410156 2.9452080726623535 3078
133 294.91680156060943 280.00005613957268 19.87578010559082 2.9256770610809326 3101
134 294.89264518439848 280.00005640635919 19.875572204589844 2.9847910404205322 3124
135 294.86859552164992 280.00005667196712 19.886823654174805 2.9470319747924805 3147
136 294.84465152425355 280.00005693640804 19.875625610351562 2.9472401142120361 3170
137 294.82081216031241 280.0000571996934 19.872812271118164 2.9658849239349365 3193
138 294.79707641381162 280.00005746183439 19.884740829467773 2.9436979293823242 3216
139 294.77344328429467 280.00005772284209 19.878124237060547 2.9507288932800293 3239
140 294.74991178654813 280.0000579827273 19.893644332885742 2.9520320892333984 3262
141 294.72648095029393 280.00005824150082 19.867448806762695 2.9732809066772461 3285
142 294.70314981988957 280.00005849917318 19.880624771118164 2.9555730819702148 3309
143 294.6799174540343 280.00005875575471 19.891874313354492 2.9634380340576172 3332
144 294.65678292548432 280.00005901125576 19.884428024291992 2.9800000190734863 3355
145 294.63374532077341 280.00005926568639 19.880937576293945 2.9230730533599854 3378
146 294.61080373994093 280.00005951905655 19.876092910766602 2.9444789886474609 3401
147 294.58795729626587 280.0000597713759 19.889219284057617 2.9573440551757812 3424
148 294.56520511600797 280.00006002265428 19.875312805175781 2.9150519371032715 3447
149 294.54254633815447 280.00006027290107 19.909374237060547 2.9402608871459961 3470
150 294.51998011417243 280.00006052212575 19.872291564941406 2.9660420417785645 3493
151 294.49750560776846 280.00006077033737 19.884323120117188 2.9622399806976318 3516
152 294.47512199465228 280.00006101754519 19.880573272705078 2.9543230533599854 3539
153 294.45282846230674 280.00006126375814 19.914739608764648 2.9596350193023682 3563
154 294.43062420976349 280.00006150898508 19.921249389648438 2.964271068572998 3586
155 294.40850844738316 280.00006175323477 19.864791870117188 2.9358859062194824 3609
156 294.38648039664099 280.00006199651568 19.882968902587891 2.9411458969116211 3632
157 294.36453928991767 280.00006223883645 19.872186660766602 2.9242179393768311 3655
158 294.34268437029419 280.00006248020532 19.86833381652832 2.9388539791107178 3678
159 294.32091489135246 280.00006272063058 19.875572204589844 2.9580209255218506 3701
160 294.29923011697963 280.00006296012037 19.875936508178711 2.9610419273376465 3724
161 294.27762932117724 280.0000631986826 19.88067626953125 2.9439060688018799 3747
162 294.25611178787472 280.00006343632532 19.909791946411133 2.9398961067199707 3770
163 294.23467681074692 280.00006367305633 19.871250152587891 2.9602611064910889 3793
164 294.21332369303582 280.00006390888313 19.872760772705078 2.9588539600372314 3816
165 294.19205174737664 280.00006414381357 19.870416641235352 2.956510066986084 3840
166 294.17086029562688 280.00006437785498 19.86604118347168 2.9869279861450195 3863
167 294.14974866870011 280.00006461101486 19.898696899414062 2.9440109729766846 3886
168 294.12871620640328 280.00006484330038 19.87989616394043 2.986875057220459 3909
169 294.10776225727699 280.0000650747188 19.872030258178711 2.9317710399627686 3932
170 294.0868861784399 280.00006530527719 19.880884170532227 2.9155209064483643 3955
171 294.06608733543675 280.00006553498264 19.932395935058594 2.9437499046325684 3978
172 294.04536510208868 280.00006576384197 19.879844665527344 2.9557819366455078 4001
173 294.02471886034806 280.00006599186207 19.877084732055664 2.9711461067199707 4024
174 294.00414800015545 280.00006621904953 19.886613845825195 2.9451560974121094 4047
175 293.98365191930048 280.00006644541122 19.883384704589844 2.941093921661377 4070
176 293.96323002328501 280.00006667095357 19.874166488647461 2.950624942779541 4094
177 293.94288172518975 280.00006689568306 19.866613388061523 2.9426040649414062 4117
178 293.92260644554329 280.00006711960623 19.881250381469727 2.9647400379180908 4140
179 293.90240361219446 280.00006734272915 19.90020751953125 2.9766669273376465 4163
180 293.88227266018686 280.0000675650582 19.89666748046875 2.943073034286499 4186
181 293.86221303163654 280.00006778659969 19.904062271118164 2.9082820415496826 4209
182 293.84222417561176 280.00006800735952 19.884479522705078 2.9818229675292969 4232
183 293.82230554801561 280.00006822734366 19.875259399414062 2.9282810688018799 4255
184 293.80245661147103 280.0000684465582 19.886146545410156 2.9657809734344482 4278
185 293.78267683520818 280.00006866500888 19.875677108764648 2.9593749046325684 4301
186 293.7629656949544 280.00006888270156 19.882917404174805 2.9465620517730713 4324
187 293.74332267282529 280.00006909964191 19.873386383056641 2.9519789218902588 4347
188 293.72374725722051 280.00006931583556 19.873228073120117 2.9688019752502441 4371
189 293.70423894271863 280.00006953128815 19.885469436645508 2.9277079105377197 4394
190 293.68479722997671 280.00006974600524 19.878854751586914 2.949321985244751 4417
191 293.66542162563024 280.00006995999217 19.893072128295898 2.9377090930938721 4440
192 293.64611164219639 280.00007017325447 19.880104064941406 2.9462499618530273 4463
193 293.62686679797775 280.00007038579724 19.900936126708984 2.9195830821990967 4486
194 293.60768661697 280.00007059762589 19.887031555175781 2.9684898853302002 4509
195 293.58857062876893 280.00007080874565 19.877864837646484 2.9489059448242188 4532
196 293.56951836848202 280.00007101916145 19.890052795410156 2.95005202293396 4555
197 293.55052937663942 280.00007122887865 19.878854751586914 2.9605200290679932 4578
198 293.53160319910813 280.00007143790208 19.898124694824219 2.9855210781097412 4602
199 293.51273938700774 280.00007164623673 19.877447128295898 2.9188539981842041 4625
200 293.4939374966271 280.0000718538875 19.889999389648438 2.9661979675292969 4648
201 293.47519708934334 280.00007206085928 19.884531021118164 2.9728128910064697 4671
202 293.45651773154225 280.00007226715672 19.886196136474609 2.929948091506958 4694
203 293.43789899454003 280.00007247278478 19.882186889648438 2.9678120613098145 4717
204 293.41934045450711 280.00007267774794 19.865833282470703 2.9547920227050781 4740
205 293.40084169239248 280.00007288205097 19.864219665527344 2.9609889984130859 4763
206 293.38240229385076 280.00007308569826 19.876041412353516 2.9756770133972168 4786
207 293.36402184916949 280.00007328869464 19.899219512939453 2.963176965713501 4809
208 293.34569995319839 280.00007349104425 19.877447128295898 2.9596359729766846 4832
209 293.32743620528021 280.00007369275164 19.865730285644531 2.9670839309692383 4856
210 293.30923020918209 280.00007389382125 19.866979598999023 2.9321880340576172 4879
211 293.29108157302915 280.0000740942574 19.869739532470703 2.9453129768371582 4902
212 293.27298990923885 280.0000742940644 19.867500305175781 2.9810419082641602 4925
213 293.25495483445604 280.0000744932463 19.866353988647461 2.9323439598083496 4948
214 293.23697596949091 280.00007469180747 19.864532470703125 2.961198091506958 4971
215 293.21905293925602 280.00007488975206 19.882083892822266 2.9331250190734863 4994
216 293.20118537270599 280.00007508708393 19.897605895996094 2.9541149139404297 5017
217 293.18337290277788 280.00007528380746 19.868228912353516 2.9654688835144043 5040
218 293.1656151663322 280.00007547992647 19.871406555175781 2.9550518989562988 5063
219 293.147911804096 280.0000756754448 19.869270324707031 2.9667708873748779 5086
220 293.13026246060599 280.0000758703668 19.93145751953125 2.9660930633544922 5109
221 293.11266678415319 280.00007606469597 19.888750076293945 2.9473960399627686 5133
222 293.09512442672894 280.00007625843625 19.882083892822266 2.9541139602661133 5156
223 293.07763504397076 280.0000764515915 19.897916793823242 2.9801039695739746 5179
224 293.06019829511081 280.00007664416552 19.895990371704102 2.9926040172576904 5202
225 293.04281384292369 280.00007683616184 19.866615295410156 2.9231770038604736 5225
226 293.0254813536763 280.00007702758438 19.876615524291992 2.9535419940948486 5248
227 293.00820049707789 280.00007721843662 19.867864608764648 2.9558849334716797 5271
228 292.99097094623164 280.00007740872223 19.869426727294922 2.964271068572998 5294
229 292.97379237758639 280.00007759844482 19.876613616943359 2.9233329296112061 5317
230 292.95666447089008 280.00007778760789 19.871875762939453 2.9729158878326416 5340
231 292.93958690914292 280.00007797621487 19.871822357177734 2.9605209827423096 5364
232 292.92255937855259 280.00007816426944 19.860885620117188 2.9565110206604004 5387
233 292.90558156848925 280.00007835177479 19.873489379882812 2.9848959445953369 5410
234 292.88865317144194 280.00007853873444 19.876197814941406 2.9479689598083496 5433
235 292.87177388297528 280.00007872515175 19.873750686645508 2.9511458873748779 5456
236 292.85494340168759 280.00007891102996 19.873750686645508 2.9200000762939453 5479
237 292.83816142916891 280.00007909637253 19.865468978881836 2.9434370994567871 5502
238 292.82142766996026 280.00007928118248 19.877395629882812 2.9604170322418213 5525
239 292.80474183151358 280.00007946546327 19.958698272705078 2.975053071975708 5548
240 292.78810362415237 280.00007964921809 19.873437881469727 2.956510066986084 5571
241 292.77151276103251 280.00007983244996 19.919063568115234 2.9301040172576904 5594
242 292.75496895810443 280.00008001516204 19.876302719116211 2.9327089786529541 5618
243 292.73847193407585 280.00008019735753 19.954687118530273 2.9375519752502441 5641
244 292.7220214103744 280.0000803790395 19.897239685058594 2.9741671085357666 5664
245 292.70561711111168 280.00008056021096 19.862655639648438 2.96390700340271 5687
246 292.68925876304792 280.00008074087492 19.871458053588867 2.9790620803833008 5710
247 292.67294609555637 280.00008092103434 19.889999389648438 2.9645829200744629 5733
248 292.65667884058922 280.00008110069223 19.90234375 2.9698441028594971 5756
249 292.640456732644 280.00008127985149 19.877969741821289 2.9438540935516357 5779
250 292.62427950872973 280.00008145851513 19.871458053588867 2.9463551044464111 5802
251 292.60814690833445 280.00008163668588 19.86656379699707 2.9715619087219238 5825
252 292.59205867339324 280.00008181436658 19.879165649414062 2.9496870040893555 5849
253 292.57601454825578 280.00008199156025 19.868646621704102 2.9324479103088379 5872
254 292.5600142796564 280.0000821682695 19.869010925292969 2.9710929393768311 5895
255 292.54405761668227 280.00008234449717 19.955104827880859 2.9499480724334717 5918
256 292.52814431074387 280.000082520246 19.883073806762695 2.962291955947876 5941
257 292.51227411554521 280.0000826955187 19.915573120117188 2.9576048851013184 5964
258 292.49644678705459 280.00008287031801 19.869895935058594 2.9371349811553955 5987
259 292.48066208347592 280.00008304464649 19.883438110351562 2.9753639698028564 6010
260 292.46491976522037 280.00008321850692 19.878854751586914 2.9775528907775879 6033
261 292.44921959487891 280.00008339190185 19.869113922119141 2.9809370040893555 6056
262 292.43356133719442 280.00008356483391 19.886770248413086 3.0440630912780762 6080
263 292.41794475903515 280.00008373730566 19.907760620117188 3.0359370708465576 6103
264 292.40236962936831 280.00008390931964 19.895051956176758 2.9415619373321533 6126
265 292.38683571923343 280.00008408087837 19.902395248413086 2.9578120708465576 6149
266 292.37134280171745 280.00008425198433 19.876092910766602 2.9608330726623535 6172
267 292.35589065192897 280.00008442264016 19.874687194824219 2.9628651142120361 6195
268 292.34047904697314 280.00008459284811 19.901615142822266 2.9632289409637451 6219
269 292.32510776592807 280.0000847626107 19.880521774291992 2.9429690837860107 6242
270 292.30977658981976 280.00008493193047 19.877603530883789 2.9523959159851074 6265
271 292.29448530159908 280.0000851008096 19.892396926879883 2.9645318984985352 6288
272 292.27923368611772 280.00008526925069 19.865312576293945 2.9710409641265869 6311
273 292.26402153010622 280.0000854372559 19.866094589233398 2.9486980438232422 6334
274 292.24884862215004 280.00008560482769 19.867500305175781 2.9549479484558105 6357
275 292.23371475266833 280.00008577196832 19.88458251953125 2.9844789505004883 6380
276 292.21861971389131 280.00008593868006 19.881250381469727 2.9668231010437012 6403
277 292.20356329983906 280.00008610496525 19.868541717529297 2.9626040458679199 6426
278 292.18854530629983 280.00008627082616 19.881406784057617 2.9238541126251221 6450
279 292.17356553080941 280.00008643626489 19.885000228881836 2.9644269943237305 6473
280 292.15862377263028 280.00008660128378 19.923593521118164 2.9733328819274902 6496
281 292.14371983273128 280.0000867658851 19.868593215942383 2.9378120899200439 6519
282 292.12885351376758 280.00008693007084 19.863437652587891 2.9534900188446045 6542
283 292.114024620061 280.00008709384332 19.873437881469727 2.931926965713501 6565
284 292.09923295758023 280.00008725720448 19.872604370117188 2.9697399139404297 6588
285 292.08447833392222 280.00008742015666 19.873176574707031 2.971250057220459 6611
286 292.06976055829284 280.00008758270195 19.881250381469727 2.9706780910491943 6634
287 292.05507944148849 280.00008774484229 19.88963508605957 2.9535410404205322 6657
288 292.04043479587745 280.00008790657989 19.897134780883789 2.9478650093078613 6681
289 292.02582643538244 280.00008806791669 19.86229133605957 2.9563019275665283 6704
290 292.01125417546206 280.00008822885479 19.879634857177734 2.9378120899200439 6727
291 291.99671783309395 280.00008838939624 19.86640739440918 2.9357290267944336 6750
292 291.98221722675697 280.00008854954302 19.86442756652832 2.9693219661712646 6773
293 291.96775217641448 280.00008870929713 19.903020858764648 2.9601559638977051 6797
294 291.95332250349742 280.0000888686605 19.861093521118164 2.9257810115814209 6820
295 291.93892803088772 280.00008902763511 19.871978759765625 2.9545309543609619 6843
296 291.924568582902 280.00008918622291 19.869478225708008 2.963176965713501 6867
297 291.91024398527594 280.00008934442582 19.893592834472656 2.9415628910064697 6890
298 291.89595406514741 280.00008950224571 19.911249160766602 2.9320828914642334 6913
299 291.88169865104186 280.00008965968453 19.888437271118164 2.9549469947814941 6936
300 291.86747757285633 280.00008981674421 19.874738693237305 2.9839580059051514 6959
301 291.85329066184471 280.0000899734265 19.867759704589844 2.9295830726623535 6982
302 291.83913775060233 280.00009012973328 19.880207061767578 2.9123950004577637 7005
303 291.8250186730512 280.00009028566643 19.865520477294922 2.9548959732055664 7028
304 291.81093326442601 280.00009044122766 19.877187728881836 2.9471869468688965 7051
305 291.79688136125895 280.00009059641889 19.872865676879883 2.9385418891906738 7074
306 291.78286280136655 280.00009075124183 19.867448806762695 2.96875 7097
307 291.76887742383457 280.00009090569841 19.880155563354492 2.8999478816986084 7120
308 291.75492506900531 280.00009105979018 19.865989685058594 2.9382290840148926 7143
309 291.74100557846333 280.00009121351906 19.885469436645508 2.9603641033172607 7166
310 291.72711879502236 280.00009136688664 19.867916107177734 2.9480719566345215 7190
311 291.71326456271203 280.0000915198948 19.922761917114258 2.9552600383758545 7213
312 291.69944272676491 280.00009167254518 19.928384780883789 2.9540109634399414 7236
313 291.68565313360352 280.00009182483944 19.873697280883789 2.9703121185302734 7259
314 291.67189563082775 280.00009197677929 19.86932373046875 2.9645309448242188 7282
315 291.65817006720249 280.0000921283663 19.871667861938477 2.929426908493042 7305
316 291.64447629264487 280.00009227960237 19.884010314941406 2.922760009765625 7328
317 291.63081415821267 280.00009243048891 19.937604904174805 2.9424479007720947 7351
318 291.6171835160921 280.00009258102773 19.90447998046875 2.9533851146697998 7374
319 291.60358421958534 280.00009273122026 19.880519866943359 2.9576570987701416 7397
320 291.59001612310033 280.00009288106821 19.905624389648438 2.9690110683441162 7421
321 291.57647908213744 280.00009303057334 19.866823196411133 2.9314579963684082 7444
322 291.56297295327954 280.00009317973689 19.874479293823242 2.9786980152130127 7467
323 291.5494975941802 280.00009332856069 19.892499923706055 2.9736459255218506 7490
324 291.53605286355224 280.00009347704622 19.896406173706055 2.9747920036315918 7513
325 291.52263862115763 280.00009362519506 19.902082443237305 2.9454689025878906 7536
326 291.50925472779608 280.0000937730087 19.879165649414062 2.9717190265655518 7559
327 291.49590104529466 280.00009392048872 19.873958587646484 2.9582819938659668 7582
328 291.48257743649719 280.00009406763655 19.872760772705078 2.9485929012298584 7605
329 291.46928376525392 280.00009421445378 19.900260925292969 2.9505209922790527 7628
330 291.45601989641142 280.00009436094189 19.891355514526367 2.9805200099945068 7652
331 291.44278569580206 280.00009450710223 19.871198654174805 2.9556770324707031 7675
332 291.42958103023471 280.00009465293641 19.87421989440918 2.9530210494995117 7698
333 291.41640576748421 280.0000947984459 19.869167327880859 2.9460930824279785 7721
334 291.40325977628214 280.00009494363218 19.871406555175781 2.972135066986084 7744
335 291.39014292630696 280.00009508849649 19.905467987060547 2.9520831108093262 7767
336 291.37705508817476 280.0000952330405 19.873228073120117 2.9474480152130127 7790
337 291.36399613342968 280.00009537726538 19.874061584472656 2.9565629959106445 7813
338 291.35096593453483 280.00009552117285 19.860260009765625 2.9773960113525391 7836
339 291.33796436486318 280.0000956647641 19.871719360351562 2.9682290554046631 7859
340 291.32499129868842 280.00009580804044 19.879531860351562 2.9327080249786377 7882
341 291.3120466111763 280.00009595100346 19.86932373046875 2.9503650665283203 7906
342 291.29913017837572 280.00009609365435 19.866458892822266 2.9390621185302734 7929
343 291.28624187721005 280.00009623599459 19.861093521118164 2.9340620040893555 7952
344 291.27338158546866 280.00009637802555 19.879114151000977 2.9604690074920654 7975
345 291.26054918179835 280.00009651974841 19.86442756652832 2.9434380531311035 7998
346 291.24774454569524 280.0000966611646 19.881927490234375 2.9468228816986084 8021
347 291.23496755749636 280.00009680227555 19.865573883056641 2.9900000095367432 8044
348 291.22221809837134 280.00009694308244 19.880104064941406 2.9592709541320801 8067
349 291.20949605031478 280.00009708358652 19.869895935058594 2.9478120803833008 8090
350 291.19680129613812 280.00009722378923 19.868696212768555 2.9464590549468994 8113
351 291.18413371946167 280.00009736369174 19.872760772705078 2.9722399711608887 8136
352 291.17149320470691 280.00009750329548 19.863437652587891 2.9445838928222656 8159
353 291.15887963708923 280.00009764260147 19.88182258605957 2.9625530242919922 8183
354 291.14629290260984 280.0000977816112 19.861665725708008 2.9198949337005615 8206
355 291.13373288804837 280.00009792032574 19.857761383056641 2.9552080631256104 8229
356 291.12119948095614 280.00009805874657 19.868019104003906 2.9615108966827393 8252
357 291.10869256964793 280.00009819687466 19.863437652587891 2.9526040554046631 8275
358 291.09621204319541 280.00009833471137 19.881353378295898 2.9375529289245605 8298
359 291.08375779141988 280.00009847225789 19.863073348999023 2.9530210494995117 8321
360 291.07132970488522 280.00009860951553 19.885000228881836 2.9484889507293701 8344
361 291.05892767489104 280.00009874648526 19.861719131469727 2.9350519180297852 8367
362 291.04655159346549 280.0000988831685 19.859375 2.9366669654846191 8390
363 291.03420135335909 280.00009901956633 19.877656936645508 2.9810938835144043 8413
364 291.02187684803738 280.00009915567989 19.885156631469727 2.9521880149841309 8436
365 291.00957797167479 280.00009929151048 19.861717224121094 2.9635939598083496 8459
366 290.99730461914777 280.00009942705918 19.88182258605957 2.9684898853302002 8482
367 290.98505668602866 280.00009956232708 19.867238998413086 2.9663019180297852 8505
368 290.97283406857889 280.00009969731548 19.886249542236328 2.9702610969543457 8529
