iteration internal-T external-T loop-time(ms) calcT-time(ms) wall-time(ms)
155 294.40850844738316 280.00006175323477 18.257499694824219 3.0754690170288086 3353
156 294.38648039664099 280.00006199651568 18.286249160766602 2.9719269275665283 3375
157 294.36453928991767 280.00006223883645 18.267656326293945 2.9655210971832275 3396
158 294.34268437029419 280.00006248020532 18.239219665527344 3.0386459827423096 3418
159 294.32091489135246 280.00006272063058 18.246719360351562 2.9740109443664551 3439
160 294.29923011697963 280.00006296012037 18.230312347412109 2.9815630912780762 3461
161 294.27762932117724 280.0000631986826 18.242864608764648 2.9689579010009766 3482
162 294.25611178787472 280.00006343632532 18.235000610351562 2.9611461162567139 3504
163 294.23467681074692 280.00006367305633 18.235624313354492 2.9192190170288086 3525
164 294.21332369303582 280.00006390888313 18.236875534057617 2.9479169845581055 3546
165 294.19205174737664 280.00006414381357 18.23536491394043 2.9701559543609619 3568
166 294.17086029562688 280.00006437785498 18.232967376708984 2.9820830821990967 3589
167 294.14974866870011 280.00006461101486 18.235052108764648 2.9659900665283203 3611
168 294.12871620640328 280.00006484330038 18.244531631469727 2.9707291126251221 3632
169 294.10776225727699 280.0000650747188 18.233020782470703 2.9828128814697266 3654
170 294.0868861784399 280.00006530527719 18.236457824707031 2.9674479961395264 3675
171 294.06608733543675 280.00006553498264 18.233436584472656 2.9672920703887939 3697
172 294.04536510208868 280.00006576384197 18.234895706176758 2.9444270133972168 3718
173 294.02471886034806 280.00006599186207 18.232656478881836 2.9493229389190674 3739
174 294.00414800015545 280.00006621904953 18.233541488647461 2.9734899997711182 3761
175 293.98365191930048 280.00006644541122 18.245573043823242 2.979011058807373 3782
176 293.96323002328501 280.00006667095357 18.233125686645508 2.9834890365600586 3804
177 293.94288172518975 280.00006689568306 18.235677719116211 2.9832289218902588 3825
178 293.92260644554329 280.00006711960623 18.232551574707031 2.9507811069488525 3847
179 293.90240361219446 280.00006734272915 18.232917785644531 3.0014059543609619 3868
180 293.88227266018686 280.0000675650582 18.238386154174805 2.9367189407348633 3890
181 293.86221303163654 280.00006778659969 18.24005126953125 2.9515628814697266 3911
182 293.84222417561176 280.00006800735952 18.248542785644531 2.9578649997711182 3933
183 293.82230554801561 280.00006822734366 18.238334655761719 2.9563019275665283 3954
184 293.80245661147103 280.0000684465582 18.239946365356445 2.9665629863739014 3975
185 293.78267683520818 280.00006866500888 18.234010696411133 2.9239070415496826 3997
186 293.7629656949544 280.00006888270156 18.236980438232422 2.96875 4018
187 293.74332267282529 280.00006909964191 18.236198425292969 2.9537498950958252 4040
188 293.72374725722051 280.00006931583556 18.238332748413086 2.9659380912780762 4061
189 293.70423894271863 280.00006953128815 18.245000839233398 2.9375 4083
190 293.68479722997671 280.00006974600524 18.236978530883789 2.9318749904632568 4104
191 293.66542162563024 280.00006995999217 18.233282089233398 2.9872920513153076 4126
192 293.64611164219639 280.00007017325447 18.234115600585938 2.9607810974121094 4147
193 293.62686679797775 280.00007038579724 18.238645553588867 2.9367709159851074 4168
194 293.60768661697 280.00007059762589 18.242603302001953 2.9527080059051514 4190
195 293.58857062876893 280.00007080874565 18.231561660766602 2.9433329105377197 4211
196 293.56951836848202 280.00007101916145 18.237344741821289 2.9359889030456543 4233
197 293.55052937663942 280.00007122887865 18.238855361938477 2.9411981105804443 4254
198 293.53160319910813 280.00007143790208 18.228801727294922 2.9542191028594971 4276
199 293.51273938700774 280.00007164623673 18.226354598999023 2.9657809734344482 4297
200 293.4939374966271 280.0000718538875 18.234584808349609 3.0373430252075195 4319
201 293.47519708934334 280.00007206085928 18.251094818115234 2.9638540744781494 4340
202 293.45651773154225 280.00007226715672 18.234634399414062 2.9779689311981201 4362
203 293.43789899454003 280.00007247278478 18.249114990234375 2.988332986831665 4383
204 293.41934045450711 280.00007267774794 18.236301422119141 2.987760066986084 4405
205 293.40084169239248 280.00007288205097 18.235208511352539 2.9568750858306885 4426
206 293.38240229385076 280.00007308569826 18.239479064941406 2.9638020992279053 4448
207 293.36402184916949 280.00007328869464 18.230312347412109 2.971458911895752 4469
208 293.34569995319839 280.00007349104425 18.240468978881836 2.9443230628967285 4491
209 293.32743620528021 280.00007369275164 18.233020782470703 2.9781770706176758 4512
210 293.30923020918209 280.00007389382125 18.224687576293945 2.9629170894622803 4534
211 293.29108157302915 280.0000740942574 18.230781555175781 2.9676558971405029 4555
212 293.27298990923885 280.0000742940644 18.230884552001953 3.0798959732055664 4577
213 293.25495483445604 280.0000744932463 18.247760772705078 2.9758329391479492 4598
214 293.23697596949091 280.00007469180747 18.230260848999023 2.963386058807373 4620
215 293.21905293925602 280.00007488975206 18.24333381652832 2.9681251049041748 4641
216 293.20118537270599 280.00007508708393 18.228385925292969 2.9418230056762695 4663
217 293.18337290277788 280.00007528380746 18.235990524291992 2.9927079677581787 4684
218 293.1656151663322 280.00007547992647 18.224843978881836 2.9426040649414062 4705
219 293.147911804096 280.0000756754448 18.225780487060547 2.9571359157562256 4727
220 293.13026246060599 280.0000758703668 18.222707748413086 2.9367189407348633 4748
221 293.11266678415319 280.00007606469597 18.231145858764648 2.9627079963684082 4770
222 293.09512442672894 280.00007625843625 18.235572814941406 2.9727609157562256 4791
223 293.07763504397076 280.0000764515915 18.230678558349609 2.9432289600372314 4813
224 293.06019829511081 280.00007664416552 18.231874465942383 2.9868230819702148 4834
225 293.04281384292369 280.00007683616184 18.222396850585938 2.960676908493042 4856
226 293.0254813536763 280.00007702758438 18.22718620300293 2.9815099239349365 4877
227 293.00820049707789 280.00007721843662 18.230884552001953 2.9614059925079346 4899
228 292.99097094623164 280.00007740872223 18.250156402587891 2.9228649139404297 4920
229 292.97379237758639 280.00007759844482 18.251354217529297 3.0182299613952637 4942
230 292.95666447089008 280.00007778760789 18.249687194824219 3.0323429107666016 4963
231 292.93958690914292 280.00007797621487 18.244270324707031 2.996406078338623 4985
232 292.92255937855259 280.00007816426944 18.239166259765625 2.9629690647125244 5006
233 292.90558156848925 280.00007835177479 18.232812881469727 2.9311449527740479 5028
234 292.88865317144194 280.00007853873444 18.236040115356445 2.9729170799255371 5049
235 292.87177388297528 280.00007872515175 18.238645553588867 2.9912500381469727 5071
236 292.85494340168759 280.00007891102996 18.24494743347168 2.9606249332427979 5092
237 292.83816142916891 280.00007909637253 18.230573654174805 2.9664061069488525 5114
238 292.82142766996026 280.00007928118248 18.229270935058594 2.9821360111236572 5135
239 292.80474183151358 280.00007946546327 18.231718063354492 2.9759900569915771 5156
240 292.78810362415237 280.00007964921809 18.234687805175781 2.9435410499572754 5178
241 292.77151276103251 280.00007983244996 18.238437652587891 2.9367189407348633 5200
242 292.75496895810443 280.00008001516204 18.231666564941406 2.9704170227050781 5221
243 292.73847193407585 280.00008019735753 18.24119758605957 2.9830210208892822 5242
244 292.7220214103744 280.0000803790395 18.229167938232422 2.9706768989562988 5264
245 292.70561711111168 280.00008056021096 18.231250762939453 2.9592709541320801 5285
246 292.68925876304792 280.00008074087492 18.23713493347168 2.9619789123535156 5307
247 292.67294609555637 280.00008092103434 18.227865219116211 2.9503641128540039 5328
248 292.65667884058922 280.00008110069223 18.238645553588867 2.9690630435943604 5350
249 292.640456732644 280.00008127985149 18.227447509765625 2.9699480533599854 5371
250 292.62427950872973 280.00008145851513 18.258697509765625 2.9804160594940186 5393
251 292.60814690833445 280.00008163668588 18.234895706176758 2.9684369564056396 5414
252 292.59205867339324 280.00008181436658 18.234010696411133 2.9508340358734131 5436
253 292.57601454825578 280.00008199156025 18.228750228881836 2.9569790363311768 5457
254 292.5600142796564 280.0000821682695 18.227968215942383 2.9492709636688232 5479
255 292.54405761668227 280.00008234449717 18.261510848999023 2.92494797706604 5500
256 292.52814431074387 280.000082520246 18.232917785644531 2.9532289505004883 5521
257 292.51227411554521 280.0000826955187 18.238906860351562 2.9859371185302734 5543
258 292.49644678705459 280.00008287031801 18.231145858764648 2.9683330059051514 5564
259 292.48066208347592 280.00008304464649 18.232761383056641 2.9980208873748779 5586
260 292.46491976522037 280.00008321850692 18.237865447998047 2.9693748950958252 5607
261 292.44921959487891 280.00008339190185 18.233282089233398 2.9474999904632568 5629
262 292.43356133719442 280.00008356483391 18.241666793823242 2.9451560974121094 5650
263 292.41794475903515 280.00008373730566 18.225208282470703 2.9422390460968018 5672
264 292.40236962936831 280.00008390931964 18.232082366943359 2.9992189407348633 5693
265 292.38683571923343 280.00008408087837 18.236770629882812 2.9255731105804443 5715
266 292.37134280171745 280.00008425198433 18.232707977294922 2.9749999046325684 5736
267 292.35589065192897 280.00008442264016 18.229686737060547 2.9552600383758545 5758
268 292.34047904697314 280.00008459284811 18.231042861938477 2.9551560878753662 5779
269 292.32510776592807 280.0000847626107 18.23552131652832 2.9596359729766846 5800
270 292.30977658981976 280.00008493193047 18.230989456176758 2.9592709541320801 5822
271 292.29448530159908 280.0000851008096 18.234270095825195 2.9956769943237305 5843
272 292.27923368611772 280.00008526925069 18.229375839233398 2.9214580059051514 5865
273 292.26402153010622 280.0000854372559 18.228853225708008 2.9666659832000732 5886
274 292.24884862215004 280.00008560482769 18.229375839233398 3.0903120040893555 5908
275 292.23371475266833 280.00008577196832 18.243385314941406 2.9847919940948486 5929
276 292.21861971389131 280.00008593868006 18.247604370117188 3.0667190551757812 5951
277 292.20356329983906 280.00008610496525 18.260780334472656 2.9722390174865723 5972
278 292.18854530629983 280.00008627082616 18.232187271118164 2.9221360683441162 5994
279 292.17356553080941 280.00008643626489 18.227760314941406 2.9465100765228271 6015
280 292.15862377263028 280.00008660128378 18.231510162353516 2.9596879482269287 6037
281 292.14371983273128 280.0000867658851 18.22770881652832 2.9907290935516357 6058
282 292.12885351376758 280.00008693007084 18.228490829467773 2.9314579963684082 6080
283 292.114024620061 280.00008709384332 18.243072509765625 2.987968921661377 6101
284 292.09923295758023 280.00008725720448 18.23338508605957 2.9442710876464844 6123
285 292.08447833392222 280.00008742015666 18.237760543823242 2.9670829772949219 6144
286 292.06976055829284 280.00008758270195 18.237604141235352 2.9217700958251953 6165
287 292.05507944148849 280.00008774484229 18.230417251586914 2.9600000381469727 6187
288 292.04043479587745 280.00008790657989 18.230104446411133 2.945573091506958 6208
289 292.02582643538244 280.00008806791669 18.225156784057617 2.9640629291534424 6230
290 292.01125417546206 280.00008822885479 18.239740371704102 2.9740109443664551 6251
291 291.99671783309395 280.00008838939624 18.232603073120117 2.9594271183013916 6273
292 291.98221722675697 280.00008854954302 18.226718902587891 2.9535419940948486 6294
293 291.96775217641448 280.00008870929713 18.224739074707031 2.945051908493042 6316
294 291.95332250349742 280.0000888686605 18.23651123046875 2.9357290267944336 6337
295 291.93892803088772 280.00008902763511 18.243854522705078 2.9927608966827393 6359
296 291.924568582902 280.00008918622291 18.232240676879883 2.9498438835144043 6380
297 291.91024398527594 280.00008934442582 18.240833282470703 2.9922389984130859 6402
298 291.89595406514741 280.00008950224571 18.241874694824219 2.9674999713897705 6423
299 291.88169865104186 280.00008965968453 18.22869873046875 2.9709889888763428 6445
300 291.86747757285633 280.00008981674421 18.237655639648438 2.9840619564056396 6466
301 291.85329066184471 280.0000899734265 18.236875534057617 2.9767711162567139 6488
302 291.83913775060233 280.00009012973328 18.244218826293945 2.9420840740203857 6509
303 291.8250186730512 280.00009028566643 18.231094360351562 2.9390621185302734 6530
304 291.81093326442601 280.00009044122766 18.243646621704102 2.9383330345153809 6552
305 291.79688136125895 280.00009059641889 18.230417251586914 2.9412500858306885 6573
306 291.78286280136655 280.00009075124183 18.231040954589844 2.9714579582214355 6595
307 291.76887742383457 280.00009090569841 18.234479904174805 2.9507288932800293 6616
308 291.75492506900531 280.00009105979018 18.232030868530273 2.9492700099945068 6638
309 291.74100557846333 280.00009121351906 18.239166259765625 2.9573960304260254 6659
310 291.72711879502236 280.00009136688664 18.239791870117188 2.9619789123535156 6681
311 291.71326456271203 280.0000915198948 18.228385925292969 2.9580729007720947 6702
312 291.69944272676491 280.00009167254518 18.228229522705078 2.9358329772949219 6723
313 291.68565313360352 280.00009182483944 18.226406097412109 2.977186918258667 6745
314 291.67189563082775 280.00009197677929 18.220884323120117 2.963176965713501 6766
315 291.65817006720249 280.0000921283663 18.221406936645508 2.970365047454834 6788
316 291.64447629264487 280.00009227960237 18.238124847412109 2.9609379768371582 6809
317 291.63081415821267 280.00009243048891 18.226198196411133 2.9708340167999268 6831
318 291.6171835160921 280.00009258102773 18.228853225708008 2.9385409355163574 6852
319 291.60358421958534 280.00009273122026 18.227968215942383 2.9418749809265137 6874
320 291.59001612310033 280.00009288106821 18.226354598999023 2.9875519275665283 6895
321 291.57647908213744 280.00009303057334 18.233541488647461 2.9323439598083496 6916
322 291.56297295327954 280.00009317973689 18.226354598999023 2.9448440074920654 6938
323 291.5494975941802 280.00009332856069 18.235782623291016 2.9080209732055664 6959
324 291.53605286355224 280.00009347704622 18.229791641235352 2.9836978912353516 6981
325 291.52263862115763 280.00009362519506 18.239011764526367 2.9745309352874756 7002
326 291.50925472779608 280.0000937730087 18.232761383056641 2.9544789791107178 7024
327 291.49590104529466 280.00009392048872 18.234323501586914 2.9856250286102295 7045
328 291.48257743649719 280.00009406763655 18.229896545410156 2.9315629005432129 7067
329 291.46928376525392 280.00009421445378 18.250209808349609 2.9608850479125977 7088
330 291.45601989641142 280.00009436094189 18.237239837646484 2.9489059448242188 7109
331 291.44278569580206 280.00009450710223 18.229270935058594 2.9302599430084229 7131
332 291.42958103023471 280.00009465293641 18.22578239440918 2.9583849906921387 7152
333 291.41640576748421 280.0000947984459 18.227239608764648 2.9834890365600586 7174
334 291.40325977628214 280.00009494363218 18.223281860351562 2.9780209064483643 7195
335 291.39014292630696 280.00009508849649 18.224061965942383 2.9716670513153076 7217
336 291.37705508817476 280.0000952330405 18.227344512939453 2.9569790363311768 7238
337 291.36399613342968 280.00009537726538 18.227500915527344 2.932499885559082 7259
338 291.35096593453483 280.00009552117285 18.229896545410156 2.9314579963684082 7281
339 291.33796436486318 280.0000956647641 18.227916717529297 3.0044269561767578 7302
340 291.32499129868842 280.00009580804044 18.228176116943359 2.9709370136260986 7324
341 291.3120466111763 280.00009595100346 18.218282699584961 2.9569799900054932 7345
342 291.29913017837572 280.00009609365435 18.224271774291992 2.9523959159851074 7367
343 291.28624187721005 280.00009623599459 18.224218368530273 2.9444270133972168 7388
344 291.27338158546866 280.00009637802555 18.231407165527344 2.9664580821990967 7409
345 291.26054918179835 280.00009651974841 18.229427337646484 2.9755210876464844 7431
346 291.24774454569524 280.0000966611646 18.222082138061523 2.9525001049041748 7452
347 291.23496755749636 280.00009680227555 18.22166633605957 2.9363539218902588 7474
348 291.22221809837134 280.00009694308244 18.222240447998047 2.9398438930511475 7495
349 291.20949605031478 280.00009708358652 18.233802795410156 2.9428129196166992 7517
350 291.19680129613812 280.00009722378923 18.222499847412109 2.9488539695739746 7538
351 291.18413371946167 280.00009736369174 18.227083206176758 2.9415619373321533 7560
352 291.17149320470691 280.00009750329548 18.216821670532227 2.9309380054473877 7581
353 291.15887963708923 280.00009764260147 18.215261459350586 2.9276039600372314 7602
354 291.14629290260984 280.0000977816112 18.217134475708008 2.933542013168335 7624
355 291.13373288804837 280.00009792032574 18.217084884643555 2.9542710781097412 7645
356 291.12119948095614 280.00009805874657 18.236406326293945 2.9554688930511475 7667
357 291.10869256964793 280.00009819687466 18.226198196411133 2.9811460971832275 7688
358 291.09621204319541 280.00009833471137 18.237447738647461 2.9781250953674316 7710
359 291.08375779141988 280.00009847225789 18.224010467529297 2.9560420513153076 7731
360 291.07132970488522 280.00009860951553 18.225259780883789 2.9609889984130859 7753
361 291.05892767489104 280.00009874648526 18.226718902587891 2.9456770420074463 7774
362 291.04655159346549 280.0000988831685 18.220676422119141 2.9640109539031982 7795
363 291.03420135335909 280.00009901956633 18.232551574707031 2.9427089691162109 7817
364 291.02187684803738 280.00009915567989 18.224895477294922 2.9495320320129395 7838
365 291.00957797167479 280.00009929151048 18.226926803588867 2.943281888961792 7860
366 290.99730461914777 280.00009942705918 18.221979141235352 2.9622399806976318 7881
367 290.98505668602866 280.00009956232708 18.223644256591797 2.9416658878326416 7903
368 290.97283406857889 280.00009969731548 18.238853454589844 2.9580209255218506 7924
