iterat. internal-T external-T elapsed-time
0 300 280 0.038316402999953425
1 299.20000000000209 280.00000883530828 0.077485689999775786
2 298.52813741741465 280.00001625546031 0.11565969300045253
3 297.94710600454084 280.00002267246111 0.1539797940004064
4 297.43349718286822 280.00002834482569 0.19232192599974951
5 296.97180041472768 280.0000334438667 0.23076796700024715
6 296.55130638030369 280.0000380878659 0.26920780999989802
7 296.16435677203702 280.00004236138722 0.30772854099996039
8 295.80530500684262 280.00004632682527 0.34623953099981009
9 295.46987441645433 280.00005003135527 0.38483364900002925
10 295.1547486461829 280.00005351164759 0.42334640999979456
11 294.85730236363042 280.0000567966934 0.46196407000024919
12 294.57541936238073 280.00005990984459 0.50055214500025613
13 294.30736659798487 280.0000628702594 0.5391246469998805
14 294.05170493986736 280.0000656938268 0.57777433899991593
15 293.80722459684307 280.0000683939034 0.61640017599984276
16 293.57289749130427 280.00007098184551 0.65495762600039598
17 293.34784151461292 280.00007346739392 0.69356466000044747
18 293.13129326991884 280.00007585898533 0.73208268200050952
19 292.9225869841606 280.00007816396334 0.7707293009998466
20 292.7211379769592 280.00008038879992 0.8093136779998531
21 292.52642954511833 280.0000825391802 0.84804102799989778
22 292.3380024426238 280.00008462019991 0.88662311400003091
23 292.15544635734545 280.000086636378 0.92526603399983287
24 291.97839294191783 280.00008859178064 0.96386697500020091
25 291.80651006684877 280.00009049007929 1.0030835540001135
26 291.63949704460407 280.0000923345907 1.0421677350004757
27 291.47708063188134 280.00009412834271 1.0821790210002291
28 291.3190116608244 280.00009587408351 1.123722997999721
29 291.16506218270166 280.00009757432127 1.1682831380003336
30 291.01502303191609 280.00009923137344 1.2070588220003629
31 290.8687017374545 280.00010084736579 1.2457732539996869
32 290.72592072306082 280.00010242425714 1.2845959189999121
33 290.58651574885505 280.00010396386688 1.3232910799997626
34 290.45033455613049 280.0001054678703 1.3619780640001409
35 290.31723568386531 280.00010693783463 1.4007093199998053
36 290.1870874310722 280.00010837520921 1.4398575650002385
37 290.05976694369298 280.00010978136066 1.4786316339996119
38 289.93515940824142 280.00011115753642 1.5185553130004337
39 289.81315733741064 280.00011250494879 1.5572875070001828
40 289.69365993502521 280.00011382469472 1.5960257939996154
41 289.57657253000707 280.000115117826 1.6346646519996284
42 289.46180607025047 280.00011638532368 1.6733713760004321
43 289.34927666900603 280.0001176281113 1.7121219040000142
44 289.2389051971781 280.00011884707038 1.7507575839999845
45 289.1306169159223 280.00012004302511 1.7894687360003445
46 289.0243411450254 280.0001212167486 1.8281105630003367
47 288.92001096260805 280.00012236898402 1.8668557769997278
48 288.81756293285207 280.00012350043647 1.9055489069996838
49 288.71693685846623 280.0001246117659 1.9442751630003841
50 288.61807555530538 280.00012570360281 1.9830231900004947
51 288.52092464675098 280.00012677655025 2.0217293929999869
52 288.42543237567912 280.00012783117722 2.0609390460003851
53 288.33154943240527 280.00012886803603 2.1018697270001212
54 288.23922879678878 280.00012988763922 2.1405771810004808
55 288.14842559324131 280.00013089048093 2.1793471880000652
56 288.05909695726547 280.00013187703763 2.2180155770001875
57 287.97120191254055 280.00013284776446 2.2567568340000435
58 287.88470125742799 280.0001338030965 2.2954160039998897
59 287.79955746018925 280.00013474343814 2.3341406460003782
60 287.71573456191635 280.00013566918847 2.3728943500000241
61 287.63319808667546 280.00013658073703 2.411623523000344
62 287.55191495810624 280.000137478439 2.4502835270004653
63 287.47185342198662 280.00013836265521 2.4891184830003112
64 287.39298297421118 280.00013923370784 2.5277846330000102
65 287.31527429371067 280.00014009193194 2.5665437019997626
66 287.2386991799836 280.00014093763929 2.605245374000333
67 287.16323049476819 280.00014177112598 2.6439495459999307
68 287.08884210758038 280.00014259268141 2.682856430999891
69 287.01550884479173 280.00014340258224 2.7215965940004025
70 286.94320644197671 280.00014420110153 2.7602835260004213
71 286.871911499232 280.00014498849487 2.7990121250004449
72 286.80160143935086 280.00014576500678 2.8377043179998509
73 286.73225446850091 280.00014653088465 2.8764678139996249
74 286.66384953932288 280.00014728635858 2.9152013620005164
75 286.59636631619372 280.00014803164908 2.9539869420004834
76 286.52978514261667 280.00014876698185 2.9927116870003374
77 286.46408701040883 280.00014949255785 3.0314766940000482
78 286.39925353073482 280.0001502085974 3.0701875849999851
79 286.33526690674404 280.00015091527291 3.1089491539996743
80 286.27210990775018 280.00015161279293 3.1476497319999908
81 286.20976584485095 280.00015230132465 3.1864508850003403
82 286.14821854782889 280.000152981062 3.225150109000424
83 286.08745234336743 280.00015365217416 3.2639210540000931
84 286.02745203433903 280.00015431482444 3.3026683520001825
85 285.96820288027584 280.0001549691803 3.3414588280002135
86 285.90969057878567 280.00015561539425 3.3801782600003207
87 285.85190124793621 280.00015625362812 3.4189539959998001
88 285.79482140952604 280.00015688402493 3.4576829610005007
89 285.73843797323048 280.00015750673515 3.4964192170000388
90 285.68273822148586 280.00015812189042 3.5351778169997488
91 285.62770979513431 280.00015872963229 3.5739728240005206
92 285.57334067974904 280.00015933009644 3.6126938200004588
93 285.51961919263346 280.00015992340343 3.6529307350001545
94 285.46653397043514 280.00016050968333 3.691762149999704
95 285.4140739572876 280.0001610890593 3.7305657509996308
96 285.36222839356986 280.00016166164545 3.7693077880003329
97 285.31098680516379 280.00016222756642 3.808082170000489
98 285.26033899313734 280.0001627869338 3.8468044680003004
99 285.21027502398249 280.00016333984416 3.8856024960005016
100 285.16078522018518 280.0001638864166 3.9243355230000816
101 285.11186015134024 280.00016442675098 3.9631439679997129
102 285.06349062549566 280.00016496094992 4.0018842340004994
103 285.01566768099207 280.00016548911344 4.0406640330002119
