iteration internal-T external-T loop-time(ms) calcT-time(ms) wall-time(ms)
38 289.93515940824278 280.00011115754319 18.235990524291992 2.9592189788818359 833
39 289.81315733741167 280.00011250495157 18.237447738647461 2.9160940647125244 855
40 289.6936599350297 280.00011382469802 18.232187271118164 2.9782290458679199 876
41 289.57657253000582 280.00011511782816 18.256614685058594 3.0689060688018799 898
42 289.46180607024894 280.00011638532533 18.258594512939453 2.9688019752502441 919
43 289.34927666901166 280.00011762811619 18.258386611938477 3.0060420036315918 940
44 289.23890519717514 280.00011884707453 18.244688034057617 2.934791088104248 962
45 289.1306169159231 280.0001200430259 18.236770629882812 2.9621350765228271 983
46 289.02434114502586 280.00012121675076 18.240938186645508 3.0221869945526123 1005
47 288.92001096261174 280.00012236898823 18.265520095825195 3.2027609348297119 1026
48 288.81756293285309 280.00012350043897 18.267551422119141 3.038593053817749 1048
49 288.71693685846407 280.00012461176777 18.249687194824219 2.9736459255218506 1069
50 288.61807555530766 280.00012570360616 18.236042022705078 2.9865620136260986 1091
51 288.52092464674763 280.00012677655479 18.228593826293945 2.9649479389190674 1112
52 288.42543237567719 280.00012783118513 18.220312118530273 2.9929690361022949 1134
53 288.33154943240402 280.00012886804177 18.225990295410156 2.926875114440918 1155
54 288.23922879679174 280.00012988764411 18.231145858764648 2.9873960018157959 1176
55 288.14842559324154 280.00013089048775 18.221197128295898 2.9493749141693115 1198
56 288.05909695726479 280.00013187704599 18.230312347412109 2.9572389125823975 1219
57 287.97120191253401 280.00013284777145 18.218332290649414 2.9648959636688232 1240
58 287.88470125742828 280.00013380309719 18.221145629882812 2.9630730152130127 1262
59 287.79955746019078 280.00013474343746 18.224113464355469 2.9370310306549072 1283
60 287.71573456191783 280.00013566918955 18.225000381469727 2.9486451148986816 1304
61 287.63319808667342 280.00013658073425 18.218698501586914 2.9519789218902588 1326
62 287.55191495810391 280.00013747843678 18.230520248413086 3.004270076751709 1347
63 287.47185342198782 280.00013836264782 18.226978302001953 2.965364933013916 1369
64 287.39298297421027 280.00013923370443 18.244167327880859 2.9648959636688232 1390
65 287.31527429371033 280.00014009193018 18.230573654174805 2.9567708969116211 1411
66 287.23869917998297 280.00014093763673 18.217708587646484 2.9880199432373047 1433
67 287.16323049476711 280.00014177112371 18.229375839233398 2.9479169845581055 1454
68 287.08884210758015 280.00014259267977 18.216875076293945 2.9568750858306885 1475
69 287.01550884479389 280.00014340258281 18.220468521118164 2.9601559638977051 1497
70 286.94320644197416 280.00014420110091 18.222030639648438 2.9701559543609619 1518
71 286.87191149923098 280.00014498849248 18.226093292236328 2.9590630531311035 1539
72 286.80160143935132 280.00014576500689 18.220052719116211 2.9463019371032715 1561
73 286.73225446850324 280.00014653088476 18.219322204589844 2.9609379768371582 1582
74 286.66384953932084 280.00014728635864 18.224636077880859 2.9646360874176025 1603
75 286.59636631619645 280.00014803165305 18.218801498413086 2.9395830631256104 1625
76 286.52978514261821 280.00014876698503 18.224218368530273 2.9708859920501709 1646
77 286.46408701040968 280.00014949256462 18.220521926879883 2.9397389888763428 1667
78 286.39925353073409 280.00015020859485 18.215208053588867 2.9671869277954102 1689
79 286.33526690674267 280.00015091527229 18.224843978881836 2.9407289028167725 1710
80 286.27210990775279 280.00015161278731 18.214061737060547 2.9697909355163574 1731
81 286.20976584485186 280.00015230132408 18.224687576293945 2.9633328914642334 1753
82 286.14821854783156 280.00015298106121 18.21484375 2.9511981010437012 1774
83 286.08745234336385 280.00015365217189 18.215520858764648 2.9703640937805176 1795
84 286.02745203433705 280.00015431482393 18.212291717529297 2.9148950576782227 1817
85 285.96820288027772 280.00015496918007 18.211458206176758 2.9615108966827393 1838
86 285.90969057878766 280.00015561539828 18.21546745300293 2.9332809448242188 1859
87 285.85190124793263 280.00015625363199 18.213384628295898 2.9495830535888672 1881
88 285.79482140952234 280.00015688402993 18.221197128295898 2.9433860778808594 1902
89 285.73843797322797 280.00015750673663 18.212656021118164 2.9465630054473877 1923
90 285.68273822148444 280.0001581218927 18.217657089233398 2.9765629768371582 1944
91 285.62770979513112 280.00015872963451 18.213907241821289 2.9774479866027832 1966
92 285.57334067974665 280.00015933009479 18.221614837646484 2.9733340740203857 1987
93 285.51961919263601 280.00015992340263 18.226875305175781 2.9334371089935303 2009
94 285.46653397043366 280.00016050968344 18.219009399414062 2.9683339595794678 2030
95 285.41407395728464 280.0001610890593 18.226146697998047 2.9401040077209473 2051
96 285.36222839357293 280.00016166164926 18.214895248413086 2.9649999141693115 2073
97 285.31098680516493 280.00016222756864 18.213541030883789 2.9827079772949219 2094
98 285.26033899313961 280.00016278693033 18.210676193237305 2.9615108966827393 2115
99 285.21027502397806 280.00016333984399 18.223020553588867 2.9752609729766846 2137
100 285.16078522018836 280.00016388641649 18.230312347412109 2.9436979293823242 2158
101 285.1118601513416 280.00016442675195 18.217655181884766 2.9387500286102295 2179
102 285.06349062549612 280.00016496095196 18.217292785644531 2.9895310401916504 2201
103 285.01566768099224 280.00016548911549 18.237031936645508 2.9610419273376465 2222
104 284.96838257859446 280.00016601133888 18.218542098999023 3.0005209445953369 2243
105 284.92162679396631 280.00016652771654 18.220989227294922 2.9639580249786377 2265
106 284.87539201045945 280.00016703834012 18.213802337646484 2.9680728912353516 2286
107 284.82967011220012 280.00016754329931 18.220884323120117 2.9291150569915771 2307
108 284.78445317746105 280.00016804268171 18.215469360351562 2.9396359920501709 2329
109 284.73973347230083 280.00016853657246 18.217187881469727 2.9564580917358398 2350
110 284.69550344446094 280.0001690250553 18.215261459350586 2.9671869277954102 2371
111 284.65175571750598 280.00016950821146 18.218177795410156 2.9618229866027832 2393
112 284.60848308519616 280.00016998612051 18.217500686645508 2.9773440361022949 2414
113 284.56567850608059 280.0001704588604 18.215000152587891 2.9235939979553223 2435
114 284.52333509830163 280.00017092650722 18.220989227294922 2.949739933013916 2457
115 284.48144613459971 280.00017138913495 18.221406936645508 2.9357290267944336 2478
116 284.44000503750959 280.00017184681639 18.216718673706055 2.9521870613098145 2499
117 284.39900537474 280.00017229962253 18.215728759765625 2.9528648853302002 2521
118 284.35844085472672 280.00017274762291 18.216667175292969 2.9647910594940186 2542
119 284.31830532235364 280.0001731908855 18.221458435058594 2.9485940933227539 2563
120 284.27859275483144 280.00017362947682 18.216770172119141 2.9645309448242188 2585
121 284.23929725773007 280.00017406346188 18.218906402587891 2.9483330249786377 2606
122 284.2004130611561 280.00017449290442 18.213125228881836 2.9794270992279053 2627
123 284.16193451606847 280.00017491786701 18.222396850585938 2.9680209159851074 2649
124 284.12385609072953 280.00017533841066 18.324686050415039 2.956718921661377 2670
125 284.08617236728134 280.00017575459509 18.322656631469727 2.9647390842437744 2691
126 284.04887803844645 280.00017616647904 18.325729370117188 2.9746870994567871 2713
127 284.01196790434375 280.00017657411985 18.327655792236328 2.9473960399627686 2734
128 283.97543686941822 280.0001769775738 18.330469131469727 2.9746880531311035 2756
129 283.93927993947699 280.00017737689609 18.327604293823242 2.9629170894622803 2777
130 283.90349221882985 280.00017777214077 18.320520401000977 2.9954690933227539 2799
131 283.86806890752746 280.000178163361 18.323333740234375 2.9520831108093262 2820
132 283.83300529869581 280.00017855060855 18.321197509765625 2.9379160404205322 2842
133 283.79829677596121 280.00017893393442 18.323802947998047 2.9636979103088379 2863
134 283.76393881096317 280.00017931338874 18.317968368530273 2.9694271087646484 2884
135 283.72992696095122 280.0001796890204 18.320363998413086 2.9711461067199707 2906
136 283.69625686646322 280.00018006087777 18.312292098999023 2.9592709541320801 2927
137 283.66292424908039 280.00018042900797 18.32697868347168 2.9810929298400879 2949
138 283.62992490925831 280.00018079345745 18.316301345825195 2.9638550281524658 2970
139 283.59725472422866 280.00018115427167 18.309061050415039 2.9152610301971436 2991
140 283.56490964597089 280.00018151149527 18.324947357177734 2.9791140556335449 3013
141 283.53288569925002 280.00018186517235 18.320053100585938 2.9567708969116211 3034
142 283.5011789797187 280.00018221534589 18.324947357177734 2.9514589309692383 3056
143 283.46978565208059 280.00018256205828 18.320625305175781 2.9683849811553955 3077
144 283.43870194831317 280.00018290535115 18.322032928466797 3.0138020515441895 3099
145 283.40792416594809 280.00018324526553 18.316614151000977 2.9625530242919922 3120
146 283.37744866640594 280.00018358184133 18.315937042236328 2.9564061164855957 3142
147 283.34727187338461 280.00018391511816 18.314947128295898 2.9536979198455811 3163
148 283.31739027129777 280.00018424513485 18.317031860351562 2.9539580345153809 3184
149 283.28780040376449 280.00018457192959 18.320676803588867 2.9790101051330566 3206
150 283.25849887214395 280.00018489553992 18.314947128295898 2.9634900093078613 3227
151 283.22948233411779 280.00018521600265 18.316198348999023 2.9685940742492676 3249
152 283.20074750231572 280.00018553335428 18.315156936645508 2.9822919368743896 3270
153 283.17229114298402 280.00018584763041 18.319374084472656 2.9677600860595703 3292
154 283.14411007469459 280.00018615886614 18.322395324707031 2.9727089405059814 3313
155 283.11620116709463 280.00018646709606 18.318750381469727 2.9762499332427979 3334
156 283.08856133969368 280.00018677235425 18.323957443237305 2.9914588928222656 3356
157 283.0611875606877 280.00018707467422 18.319114685058594 2.9334900379180908 3377
158 283.03407684581913 280.00018737408891 18.315208435058594 2.9749479293823242 3399
159 283.00722625727127 280.00018767063074 18.32635498046875 2.9584379196166992 3420
160 282.98063290259518 280.00018796433153 18.322811126708984 2.9875519275665283 3442
161 282.95429393367004 280.00018825522284 18.328384399414062 2.9765629768371582 3463
162 282.92820654569294 280.00018854333581 18.324792861938477 3.0006248950958252 3485
163 282.9023679761998 280.00018882870063 18.318021774291992 2.9896869659423828 3506
164 282.87677550411451 280.00018911134754 18.323957443237305 2.9819788932800293 3527
165 282.85142644882626 280.00018939130604 18.324636459350586 2.9645309448242188 3549
166 282.82631816929387 280.00018966860557 18.31718635559082 2.990833044052124 3570
167 282.80144806317611 280.00018994327468 18.319896697998047 2.9702079296112061 3592
168 282.77681356598737 280.00019021534149 18.323230743408203 2.9761459827423096 3613
169 282.75241215027751 280.00019048483426 18.321979522705078 3.0493230819702148 3635
170 282.72824132483561 280.00019075178028 18.341978073120117 3.0006771087646484 3656
171 282.70429863391621 280.00019101620677 18.34375 3.0697910785675049 3678
172 282.68058165648739 280.00019127814045 18.34588623046875 3.0133860111236572 3700
173 282.65708800550118 280.00019153760769 18.328542709350586 2.974113941192627 3721
174 282.63381532718336 280.00019179463442 18.322238922119141 2.9545838832855225 3742
175 282.61076130034365 280.00019204924666 18.331771850585938 3.0139579772949219 3764
176 282.58792363570569 280.00019230146899 18.333332061767578 2.9861979484558105 3785
177 282.56530007525487 280.00019255132685 18.323905944824219 2.9744799137115479 3807
178 282.54288839160489 280.00019279884469 18.318540573120117 2.9772388935089111 3828
179 282.52068638738149 280.00019304404674 18.325832366943359 3.0040099620819092 3850
180 282.49869189462322 280.00019328695709 18.316459655761719 2.9479680061340332 3871
181 282.47690277419827 280.00019352759938 18.315938949584961 2.9873960018157959 3893
182 282.4553169152378 280.00019376599658 18.328540802001953 2.9661979675292969 3914
183 282.43393223458412 280.00019400217212 18.315885543823242 2.9382290840148926 3936
184 282.41274667625351 280.00019423614839 18.325157165527344 2.9323439598083496 3957
185 282.39175821091425 280.00019446794806 18.324375152587891 2.974323034286499 3978
186 282.37096483537812 280.00019469759309 18.32093620300293 2.9164071083068848 4000
187 282.35036457210487 280.00019492510546 18.32130241394043 2.9491150379180908 4021
188 282.32995546872104 280.0001951505065 18.312604904174805 2.9230730533599854 4043
189 282.30973559755012 280.00019537381758 18.327396392822266 2.9602599143981934 4064
190 282.28970305515583 280.00019559505984 18.322656631469727 2.9901559352874756 4085
191 282.26985596189695 280.00019581425397 18.316457748413086 3.0004689693450928 4107
192 282.2501924614939 280.0001960314205 18.316562652587891 2.9702079296112061 4128
193 282.23071072060611 280.00019624657972 18.320728302001953 3.0085411071777344 4150
194 282.21140892842055 280.00019645975146 18.318750381469727 2.9761450290679932 4171
195 282.19228529625059 280.00019667095557 18.314582824707031 2.9684898853302002 4193
196 282.17333805714509 280.0001968802116 18.332500457763672 2.9491150379180908 4214
197 282.15456546550729 280.00019708753882 18.325832366943359 2.9857289791107178 4236
198 282.13596579672338 280.00019729295616 18.312292098999023 2.9809379577636719 4257
199 282.11753734679996 280.0001974964826 18.324375152587891 2.9708330631256104 4279
200 282.09927843201109 280.00019769813662 18.328229904174805 2.9822919368743896 4300
201 282.08118738855336 280.00019789793674 18.324113845825195 2.9580729007720947 4322
202 282.06326257220991 280.00019809590111 18.312709808349609 2.9653639793395996 4343
203 282.04550235802265 280.0001982920474 18.320104598999023 2.9485940933227539 4364
204 282.02790513997195 280.00019848639357 18.318645477294922 2.9618749618530273 4386
205 282.01046933066436 280.00019867895708 18.313177108764648 2.9709370136260986 4407
206 281.9931933610282 280.00019886975542 18.310728073120117 2.9352080821990967 4429
207 281.97607568001541 280.00019905880566 18.314374923706055 2.9247920513153076 4450
208 281.95911475431149 280.00019924612451 18.316875457763672 2.988853931427002 4471
209 281.94230906805137 280.00019943172884 18.312082290649414 2.9511458873748779 4493
210 281.92565712254299 280.00019961563527 18.313802719116211 2.9914579391479492 4514
211 281.90915743599589 280.0001997978602 18.319583892822266 2.9530210494995117 4536
212 281.89280854325739 280.00019997841974 18.312395095825195 2.9698441028594971 4557
213 281.87660899555425 280.00020015733003 18.309114456176758 2.9666669368743896 4579
214 281.8605573602398 280.00020033460652 18.314790725708008 2.973750114440918 4600
215 281.8446522205478 280.00020051026513 18.322761535644531 2.9883339405059814 4621
216 281.82889217535069 280.00020068432127 18.314687728881836 2.9532289505004883 4643
217 281.8132758389246 280.0002008567904 18.315469741821289 2.9719789028167725 4664
218 281.79780184071791 280.0002010276873 18.309999465942383 2.9777600765228271 4686
219 281.78246882512667 280.00020119702742 18.314947128295898 2.9920840263366699 4707
220 281.76727545127346 280.00020136482527 18.320520401000977 2.9646871089935303 4729
221 281.75222039279214 280.0002015310954 18.319063186645508 2.9481780529022217 4750
222 281.73730233761643 280.00020169585252 18.323125839233398 2.9629690647125244 4772
223 281.72251998777375 280.00020185911097 18.304061889648438 2.9597399234771729 4793
224 281.70787205918299 280.00020202088484 18.307395935058594 2.9773960113525391 4814
225 281.69335728145671 280.00020218118811 18.310573577880859 2.9902610778808594 4836
226 281.67897439770741 280.00020234003483 18.308385848999023 2.9734890460968018 4857
227 281.66472216435835 280.00020249743841 18.314634323120117 2.9743750095367432 4879
228 281.65059935095718 280.00020265341283 18.314115524291992 2.9760410785675049 4900
229 281.63660473999488 280.00020280797139 18.318384170532227 2.9478650093078613 4922
230 281.6227371267272 280.00020296112723 18.307239532470703 2.9535939693450928 4943
231 281.60899531899997 280.00020311289364 18.315103530883789 2.959583044052124 4964
232 281.59537813707902 280.00020326328382 18.308229446411133 2.9368751049041748 4986
233 281.58188441348142 280.00020341231044 18.308073043823242 2.9744269847869873 5007
234 281.56851299281232 280.00020355998635 18.30921745300293 2.9540109634399414 5029
235 281.55526273160359 280.0002037063241 18.314687728881836 2.9649479389190674 5050
236 281.54213249815581 280.00020385133621 18.316562652587891 2.9532809257507324 5071
237 281.52912117238367 280.00020399503529 18.312395095825195 2.9810929298400879 5093
238 281.51622764566451 280.00020413743323 18.308332443237305 2.9744799137115479 5114
239 281.50345082068918 280.0002042785423 18.321771621704102 2.9572389125823975 5136
240 281.49078961131607 280.00020441837444 18.308698654174805 2.9628639221191406 5157
241 281.47824294242776 280.00020455694175 18.317136764526367 2.9752600193023682 5179
242 281.46580974979094 280.00020469425567 18.306926727294922 3.0069789886474609 5200
243 281.45348897991789 280.00020483032796 18.319271087646484 2.9794790744781494 5221
244 281.44127958993136 280.00020496517044 18.310989379882812 2.9788539409637451 5243
245 281.42918054743188 280.00020509879386 18.320520401000977 3.0036981105804443 5264
246 281.41719083036668 280.00020523120997 18.315780639648438 2.9782290458679199 5286
247 281.40530942690225 280.00020536242988 18.316667556762695 2.9707810878753662 5307
248 281.39353533529805 280.00020549246477 18.317031860351562 2.9710938930511475 5329
249 281.38186756378298 280.00020562132522 18.308750152587891 2.9721879959106445 5350
250 281.3703051304343 280.00020574902243 18.312030792236328 2.9538540840148926 5372
251 281.35884706305791 280.00020587556696 18.309061050415039 2.9555730819702148 5393
252 281.34749239907137 280.00020600096951 18.310468673706055 2.9761979579925537 5414
253 281.33624018538882 280.00020612524054 18.308385848999023 2.9492180347442627 5436
254 281.32508947830769 280.00020624839061 18.314062118530273 2.9484899044036865 5457
255 281.31403934339721 280.00020637042985 18.320833206176758 2.9598441123962402 5479
256 281.30308885538926 280.0002064913686 18.317344665527344 2.9472920894622803 5500
257 281.29223709807115 280.00020661121698 18.324895858764648 2.9667189121246338 5521
258 281.28148316417889 280.000206729985 18.315988540649414 2.9797921180725098 5543
259 281.270826155294 280.00020684768236 18.31525993347168 2.962291955947876 5564
260 281.26026518174126 280.00020696431949 18.312448501586914 2.9818229675292969 5586
261 281.24979936248712 280.00020707990535 18.31968879699707 2.9823429584503174 5607
262 281.23942782504162 280.00020719445013 18.323280334472656 2.9713020324707031 5629
263 281.22914970536078 280.00020730796319 18.317707061767578 2.9604690074920654 5650
264 281.21896414775006 280.00020742045393 18.31739616394043 2.9980731010437012 5672
265 281.20887030477093 280.00020753193178 18.317291259765625 2.9692189693450928 5693
266 281.19886733714736 280.000207642406 18.328229904174805 2.9622399806976318 5715
267 281.18895441367425 280.00020775188574 18.324010848999023 2.966249942779541 5736
268 281.1791307111281 280.00020786038004 18.32109260559082 2.9670319557189941 5757
269 281.16939541417759 280.00020796789818 18.328802108764648 2.96567702293396 5779
270 281.15974771529676 280.00020807444878 18.323593139648438 2.9703121185302734 5800
271 281.1501868146787 280.00020818004072 18.32697868347168 2.9812500476837158 5822
272 281.14071192015115 280.0002082846828 18.316875457763672 2.9814059734344482 5843
273 281.13132224709273 280.00020838838367 18.319583892822266 2.960676908493042 5865
274 281.12201701835124 280.00020849115197 18.318073272705078 2.9865100383758545 5886
275 281.11279546416199 280.0002085929961 18.322969436645508 2.9802091121673584 5908
276 281.10365682206856 280.00020869392466 18.31916618347168 2.9627079963684082 5929
277 281.09460033684394 280.00020879394566 18.324583053588867 2.9298961162567139 5950
278 281.08562526041283 280.00020889306779 18.317342758178711 2.9625000953674316 5972
279 281.07673085177544 280.0002089912989 18.316249847412109 2.9616138935089111 5993
280 281.06791637693226 280.00020908864707 18.316822052001953 2.9511981010437012 6015
281 281.0591811088093 280.00020918512075 18.320520401000977 2.9733328819274902 6036
282 281.05052432718543 280.0002092807274 18.313957214355469 2.9673440456390381 6057
283 281.04194531861975 280.00020937547538 18.360103607177734 2.9913020133972168 6079
284 281.03344337638083 280.0002094693719 18.361249923706055 3.2186980247497559 6101
285 281.02501780037562 280.0002095624252 18.341197967529297 3.0060930252075195 6122
286 281.01666789708122 280.00020965464273 18.327812194824219 2.9735410213470459 6144
287 281.00839297947556 280.00020974603217 18.316301345825195 2.9546360969543457 6165
288 281.00019236697085 280.00020983660079 18.312707901000977 2.941615104675293 6187
289 280.99206538534634 280.00020992635643 18.311040878295898 3.0013539791107178 6208
290 280.98401136668298 280.00021001530615 18.315677642822266 2.9956250190734863 6230
291 280.97602964929871 280.00021010345739 18.321771621704102 3.0103650093078613 6251
292 280.96811957768426 280.00021019081737 18.308437347412109 2.941093921661377 6273
293 280.96028050244047 280.00021027739325 18.316459655761719 2.9932301044464111 6294
294 280.95251178021545 280.00021036319202 18.305000305175781 2.9539060592651367 6316
295 280.94481277364366 280.00021044822108 18.315469741821289 2.977708101272583 6337
296 280.93718285128472 280.00021053248696 18.302915573120117 2.990833044052124 6359
297 280.92962138756405 280.00021061599688 18.337396621704102 2.9978649616241455 6380
298 280.92212776271299 280.00021069875754 18.312292098999023 2.961198091506958 6401
299 280.91470136271113 280.00021078077577 18.313230514526367 2.9954690933227539 6423
300 280.90734157922793 280.00021086205822 18.331354141235352 2.9615108966827393 6445
301 280.90004780956627 280.00021094261166 18.314062118530273 2.9449479579925537 6466
302 280.89281945660588 280.00021102244278 18.316926956176758 2.9461460113525391 6487
303 280.88565592874784 280.00021110155768 18.311822891235352 3 6509
304 280.87855663985988 280.00021117996329 18.315572738647461 2.91880202293396 6530
305 280.87152100922174 280.00021125766574 18.305208206176758 2.9682290554046631 6552
306 280.86454846147188 280.00021133467158 18.302135467529297 2.9443750381469727 6573
307 280.85763842655439 280.00021141098699 18.300260543823242 2.96875 6594
308 280.8507903396669 280.00021148661824 18.299219131469727 2.9792699813842773 6616
309 280.84400364120859 280.00021156157163 18.308332443237305 2.9571869373321533 6637
310 280.83727777672959 280.00021163585296 18.306928634643555 2.9773440361022949 6659
311 280.83061219688 280.0002117094686 18.303333282470703 2.964634895324707 6680
312 280.82400635736013 280.00021178242451 18.30567741394043 2.958906888961792 6702
313 280.81745971887153 280.00021185472644 18.310676574707031 3.0144269466400146 6723
314 280.81097174706792 280.00021192638059 18.300104141235352 2.9214580059051514 6744
315 280.80454191250715 280.00021199739246 18.305572509765625 2.9546349048614502 6766
316 280.79816969060363 280.00021206776819 18.302968978881836 2.955625057220459 6787
317 280.7918545615812 280.00021213751353 18.303333282470703 2.9601039886474609 6809
318 280.78559601042667 280.00021220663371 18.301666259765625 2.9668231010437012 6830
319 280.77939352684376 280.00021227513486 18.292030334472656 2.9513540267944336 6851
320 280.77324660520759 280.00021234302244 18.294687271118164 2.9398961067199707 6873
321 280.76715474451981 280.00021241030169 18.295156478881836 2.9856770038604736 6894
322 280.76111744836396 280.0002124769785 18.301042556762695 2.9698441028594971 6916
323 280.75513422486188 280.00021254305818 18.298334121704102 2.9657289981842041 6937
324 280.74920458662967 280.00021260854601 18.289270401000977 2.9728119373321533 6958
325 280.74332805073522 280.00021267344715 18.29119873046875 2.9850521087646484 6980
326 280.73750413865537 280.00021273776724 18.295209884643555 2.95619797706604 7001
327 280.73173237623371 280.00021280151145 18.293281555175781 2.9747390747070312 7023
328 280.72601229363954 280.00021286468507 18.296092987060547 2.9827079772949219 7044
329 280.72034342532595 280.00021292729275 18.301458358764648 2.9480209350585938 7066
330 280.71472530998983 280.00021298934001 18.304323196411133 2.9635939598083496 7087
331 280.70915749053114 280.0002130508318 18.298542022705078 2.9781770706176758 7108
332 280.70363951401339 280.00021311177312 18.29197883605957 2.961561918258667 7130
333 280.69817093162374 280.00021317216891 18.293750762939453 2.9619269371032715 7151
334 280.69275129863462 280.00021323202407 18.292865753173828 2.9703640937805176 7173
335 280.68738017436476 280.00021329134353 18.28807258605957 2.9667179584503174 7194
336 280.68205712214109 280.00021335013219 18.283906936645508 2.9608850479125977 7215
337 280.67678170926104 280.00021340839459 18.294687271118164 2.984375 7237
338 280.67155350695521 280.00021346613551 18.291040420532227 2.993696928024292 7258
339 280.66637209035025 280.00021352335995 18.289218902587891 2.9688539505004883 7280
340 280.66123703843255 280.00021358007211 18.289375305175781 2.9658339023590088 7301
341 280.65614793401159 280.00021363627695 18.293333053588867 2.9669270515441895 7322
342 280.65110436368457 280.0002136919789 18.292812347412109 2.9781770706176758 7344
343 280.64610591780053 280.00021374718244 18.293176651000977 2.994636058807373 7365
344 280.64115219042571 280.00021380189196 18.295988082885742 2.9915099143981934 7387
345 280.63624277930853 280.00021385611234 18.294271469116211 2.980781078338623 7408
346 280.6313772858453 280.0002139098475 18.293645858764648 2.9684369564056396 7429
347 280.62655531504601 280.00021396310206 18.293853759765625 2.9628129005432129 7451
348 280.62177647550084 280.00021401588026 18.293853759765625 2.9628651142120361 7472
349 280.61704037934709 280.00021406818644 18.29786491394043 2.990833044052124 7494
350 280.61234664223576 280.00021412002468 18.291509628295898 2.9705209732055664 7515
351 280.60769488329885 280.00021417139948 18.311614990234375 2.9476571083068848 7537
352 280.60308472511736 280.00021422231464 18.299583435058594 2.9693748950958252 7558
353 280.59851579368927 280.00021427277466 18.306615829467773 2.9423959255218506 7579
354 280.59398771839756 280.00021432278328 18.296092987060547 2.9510419368743896 7601
355 280.58950013197915 280.00021437234489 18.290103912353516 2.9479689598083496 7622
356 280.58505267049372 280.00021442146317 18.303020477294922 2.9801039695739746 7644
357 280.58064497329275 280.0002144701424 18.303489685058594 2.9783859252929688 7665
358 280.57627668298966 280.00021451838643 18.301250457763672 2.9873960018157959 7686
359 280.57194744542903 280.00021456619913 18.302343368530273 2.9808330535888672 7708
360 280.56765690965739 280.00021461358443 18.304948806762695 2.9669790267944336 7729
361 280.56340472789304 280.00021466054608 18.298698425292969 2.9736459255218506 7751
362 280.55919055549737 280.00021470708811 18.292291641235352 2.9693748950958252 7772
363 280.55501405094549 280.0002147532141 18.299583435058594 2.9925520420074463 7794
364 280.55087487579777 280.00021479892774 18.292917251586914 2.9327609539031982 7815
365 280.54677269467152 280.0002148442328 18.284843444824219 2.9645309448242188 7836
366 280.54270717521268 280.00021488913296 18.290729522705078 2.9622910022735596 7858
367 280.53867798806795 280.00021493363181 18.292604446411133 2.9816150665283203 7879
368 280.53468480685768 280.00021497773321 18.293697357177734 2.9966139793395996 7901
