iteration internal-T external-T loop-time(ms) calcT-time(ms) wall-time(ms)
0 300 280 18.375312805175781 2.9355731010437012 21
1 299.19999999999999 280.00000883531476 18.375520706176758 2.9432809352874756 43
2 298.52813741741738 280.0000162554615 18.373697280883789 2.9452080726623535 65
3 297.94710600452674 280.00002267245571 18.326301574707031 2.9619789123535156 86
4 297.43349718286197 280.00002834482524 18.328750610351562 2.9447920322418213 108
5 296.97180041472416 280.00003344387056 18.322395324707031 2.9994270801544189 129
6 296.55130638030687 280.00003808786704 18.333749771118164 2.973750114440918 151
7 296.16435677203572 280.00004236139398 18.297708511352539 2.9620840549468994 173
8 295.80530500684142 280.00004632681322 18.287500381469727 2.9616150856018066 194
9 295.46987441645172 280.00005003135669 18.275936126708984 2.9876039028167725 216
10 295.15474864618375 280.00005351165095 18.281301498413086 2.9705729484558105 238
11 294.85730236363128 280.00005679669039 18.277812957763672 2.9774999618530273 259
12 294.57541936238107 280.00005990984664 18.291250228881836 2.9621870517730713 281
13 294.30736659798424 280.0000628702598 18.282394409179688 2.9396870136260986 302
14 294.05170493986634 280.00006569382384 18.266302108764648 2.9580199718475342 324
15 293.80722459684324 280.00006839389982 18.275312423706055 2.9755730628967285 346
16 293.57289749130234 280.00007098184204 18.275520324707031 2.91880202293396 367
17 293.34784151461503 280.0000734673925 18.264583587646484 2.9759891033172607 389
18 293.1312932699164 280.00007585898231 18.259166717529297 2.9573960304260254 410
19 292.92258698416197 280.00007816396453 18.264322280883789 2.9690101146697998 432
20 292.72113797695755 280.00008038879622 18.265052795410156 2.911250114440918 453
21 292.52642954511953 280.00008253918406 18.25390625 2.9446349143981934 475
22 292.33800244261971 280.00008462020008 18.249374389648438 2.9342179298400879 496
23 292.15544635734591 280.00008663637567 18.268020629882812 2.9541149139404297 518
24 291.97839294191681 280.00008859177899 18.264791488647461 2.9762499332427979 540
25 291.80651006684599 280.00009049007815 18.262968063354492 2.9370319843292236 561
26 291.63949704460504 280.00009233459394 18.254219055175781 2.9402599334716797 583
27 291.47708063188128 280.00009412834402 18.261249542236328 2.9297909736633301 604
28 291.31901166082787 280.00009587408044 18.249635696411133 2.8998439311981201 626
29 291.16506218269768 280.00009757432053 18.24901008605957 2.9300000667572021 647
30 291.01502303191194 280.00009923137452 18.25098991394043 2.9306249618530273 669
31 290.86870173745945 280.00010084736783 18.244270324707031 2.973750114440918 690
32 290.72592072306355 280.0001024242618 18.249479293823242 2.9649479389190674 712
33 290.58651574885124 280.00010396387034 18.244792938232422 2.9654169082641602 733
34 290.45033455612861 280.00010546787496 18.251823425292969 2.9593749046325684 755
35 290.31723568386673 280.00010693783804 18.239582061767578 2.9161460399627686 776
36 290.18708743107362 280.00010837521393 18.236249923706055 2.9373440742492676 798
37 290.05976694368979 280.0001097813597 18.240884780883789 2.9837501049041748 819
38 289.93515940824278 280.00011115754319 18.240573883056641 2.9304690361022949 841
39 289.81315733741167 280.00011250495157 18.249166488647461 2.9596869945526123 862
40 289.6936599350297 280.00011382469802 18.245729446411133 3.0071349143981934 884
41 289.57657253000582 280.00011511782816 18.304582595825195 3.0146360397338867 906
42 289.46180607024894 280.00011638532533 18.25666618347168 3.0054690837860107 927
43 289.34927666901166 280.00011762811619 18.255937576293945 2.973750114440918 949
44 289.23890519717514 280.00011884707453 18.249322891235352 2.9496359825134277 971
45 289.1306169159231 280.0001200430259 18.248228073120117 3.2743229866027832 993
46 289.02434114502586 280.00012121675076 18.285469055175781 3.1227600574493408 1014
47 288.92001096261174 280.00012236898823 18.314895629882812 3.1789588928222656 1036
48 288.81756293285309 280.00012350043897 18.315052032470703 2.9566669464111328 1058
49 288.71693685846407 280.00012461176777 18.268072128295898 2.9728639125823975 1080
50 288.61807555530766 280.00012570360616 18.243801116943359 2.9849998950958252 1101
51 288.52092464674763 280.00012677655479 18.245521545410156 2.98260498046875 1123
52 288.42543237567719 280.00012783118513 18.236459732055664 2.9648439884185791 1144
53 288.33154943240402 280.00012886804177 18.245260238647461 2.9864580631256104 1166
54 288.23922879679174 280.00012988764411 18.237760543823242 2.9535419940948486 1188
55 288.14842559324154 280.00013089048775 18.24005126953125 2.957813024520874 1209
56 288.05909695726479 280.00013187704599 18.235780715942383 2.9735939502716064 1231
57 287.97120191253401 280.00013284777145 18.235208511352539 2.9864060878753662 1252
58 287.88470125742828 280.00013380309719 18.230363845825195 2.9532289505004883 1274
59 287.79955746019078 280.00013474343746 18.236249923706055 2.9593229293823242 1295
60 287.71573456191783 280.00013566918955 18.240781784057617 2.8996360301971436 1317
61 287.63319808667342 280.00013658073425 18.232969284057617 2.9369800090789795 1338
62 287.55191495810391 280.00013747843678 18.233125686645508 2.9823429584503174 1360
63 287.47185342198782 280.00013836264782 18.302343368530273 2.9677081108093262 1382
64 287.39298297421027 280.00013923370443 18.243959426879883 2.9504680633544922 1403
65 287.31527429371033 280.00014009193018 18.240156173706055 2.9476559162139893 1425
66 287.23869917998297 280.00014093763673 18.236040115356445 2.9483339786529541 1446
67 287.16323049476711 280.00014177112371 18.244895935058594 2.9468228816986084 1468
68 287.08884210758015 280.00014259267977 18.236509323120117 2.9529690742492676 1489
69 287.01550884479389 280.00014340258281 18.238489151000977 2.9758338928222656 1511
70 286.94320644197416 280.00014420110091 18.229063034057617 2.9097909927368164 1532
71 286.87191149923098 280.00014498849248 18.234531402587891 2.9704170227050781 1554
72 286.80160143935132 280.00014576500689 18.232917785644531 2.9650518894195557 1575
73 286.73225446850324 280.00014653088476 18.235260009765625 2.9448959827423096 1597
74 286.66384953932084 280.00014728635864 18.242603302001953 2.9516150951385498 1618
75 286.59636631619645 280.00014803165305 18.232656478881836 2.9377079010009766 1640
76 286.52978514261821 280.00014876698503 18.233333587646484 2.9549999237060547 1661
77 286.46408701040968 280.00014949256462 18.231718063354492 2.9727089405059814 1683
78 286.39925353073409 280.00015020859485 18.226667404174805 2.9602088928222656 1704
79 286.33526690674267 280.00015091527229 18.238073348999023 2.9701559543609619 1726
80 286.27210990775279 280.00015161278731 18.236406326293945 2.9178640842437744 1747
81 286.20976584485186 280.00015230132408 18.244165420532227 2.9782290458679199 1769
82 286.14821854783156 280.00015298106121 18.229635238647461 2.9311459064483643 1790
83 286.08745234336385 280.00015365217189 18.232761383056641 2.9928650856018066 1812
84 286.02745203433705 280.00015431482393 18.245052337646484 2.9611461162567139 1833
85 285.96820288027772 280.00015496918007 18.240364074707031 2.95619797706604 1855
86 285.90969057878766 280.00015561539828 18.264686584472656 2.9109370708465576 1876
87 285.85190124793263 280.00015625363199 18.24005126953125 2.9642190933227539 1898
88 285.79482140952234 280.00015688402993 18.241302490234375 2.9607810974121094 1920
89 285.73843797322797 280.00015750673663 18.245000839233398 2.9782290458679199 1941
90 285.68273822148444 280.0001581218927 18.252967834472656 3.0034890174865723 1963
91 285.62770979513112 280.00015872963451 18.244686126708984 2.9526560306549072 1984
92 285.57334067974665 280.00015933009479 18.237968444824219 2.9655730724334717 2006
93 285.51961919263601 280.00015992340263 18.24395751953125 2.9583330154418945 2027
94 285.46653397043366 280.00016050968344 18.233592987060547 2.9242711067199707 2049
95 285.41407395728464 280.0001610890593 18.241874694824219 2.9216659069061279 2070
96 285.36222839357293 280.00016166164926 18.227447509765625 2.9360411167144775 2092
97 285.31098680516493 280.00016222756864 18.22947883605957 2.9686450958251953 2113
98 285.26033899313961 280.00016278693033 18.227134704589844 2.9108328819274902 2135
99 285.21027502397806 280.00016333984399 18.235311508178711 2.9505729675292969 2156
100 285.16078522018836 280.00016388641649 18.253021240234375 2.9636459350585938 2178
101 285.1118601513416 280.00016442675195 18.228124618530273 2.9705209732055664 2200
102 285.06349062549612 280.00016496095196 18.235885620117188 2.9268229007720947 2221
103 285.01566768099224 280.00016548911549 18.228490829467773 2.9694790840148926 2243
104 284.96838257859446 280.00016601133888 18.239738464355469 2.9134900569915771 2264
105 284.92162679396631 280.00016652771654 18.235313415527344 2.9706249237060547 2286
106 284.87539201045945 280.00016703834012 18.237083435058594 2.9116148948669434 2307
107 284.82967011220012 280.00016754329931 18.243385314941406 2.9513020515441895 2329
108 284.78445317746105 280.00016804268171 18.224843978881836 2.9415099620819092 2350
109 284.73973347230083 280.00016853657246 18.231561660766602 2.9657299518585205 2372
110 284.69550344446094 280.0001690250553 18.228073120117188 2.9542191028594971 2393
111 284.65175571750598 280.00016950821146 18.230728149414062 2.980417013168335 2415
112 284.60848308519616 280.00016998612051 18.22755241394043 2.9267189502716064 2436
113 284.56567850608059 280.0001704588604 18.22380256652832 2.9007298946380615 2458
114 284.52333509830163 280.00017092650722 18.228019714355469 2.9402599334716797 2479
115 284.48144613459971 280.00017138913495 18.22833251953125 2.935884952545166 2501
116 284.44000503750959 280.00017184681639 18.220104217529297 2.945573091506958 2522
117 284.39900537474 280.00017229962253 18.226093292236328 2.9817190170288086 2544
118 284.35844085472672 280.00017274762291 18.224218368530273 2.9478650093078613 2565
119 284.31830532235364 280.0001731908855 18.22755241394043 2.9594790935516357 2587
120 284.27859275483144 280.00017362947682 18.232603073120117 2.9382290840148926 2608
121 284.23929725773007 280.00017406346188 18.240625381469727 2.947551965713501 2630
122 284.2004130611561 280.00017449290442 18.232812881469727 2.9287500381469727 2651
123 284.16193451606847 280.00017491786701 18.232551574707031 2.9960939884185791 2673
124 284.12385609072953 280.00017533841066 18.228801727294922 2.9394268989562988 2694
125 284.08617236728134 280.00017575459509 18.225833892822266 2.9782299995422363 2716
126 284.04887803844645 280.00017616647904 18.231042861938477 2.9338030815124512 2737
127 284.01196790434375 280.00017657411985 18.227760314941406 2.9781250953674316 2759
128 283.97543686941822 280.0001769775738 18.239635467529297 2.9696879386901855 2780
129 283.93927993947699 280.00017737689609 18.236562728881836 2.9538540840148926 2802
130 283.90349221882985 280.00017777214077 18.231821060180664 2.9520840644836426 2823
131 283.86806890752746 280.000178163361 18.241666793823242 2.9655721187591553 2845
132 283.83300529869581 280.00017855060855 18.236198425292969 2.9624478816986084 2867
133 283.79829677596121 280.00017893393442 18.236146926879883 2.9504680633544922 2888
134 283.76393881096317 280.00017931338874 18.228542327880859 2.9269790649414062 2910
135 283.72992696095122 280.0001796890204 18.237552642822266 2.97182297706604 2931
136 283.69625686646322 280.00018006087777 18.233905792236328 2.9545309543609619 2953
137 283.66292424908039 280.00018042900797 18.228958129882812 3.0691149234771729 2974
138 283.62992490925831 280.00018079345745 18.232135772705078 2.9759891033172607 2996
139 283.59725472422866 280.00018115427167 18.232656478881836 2.9630200862884521 3017
140 283.56490964597089 280.00018151149527 18.245260238647461 2.9564590454101562 3039
141 283.53288569925002 280.00018186517235 18.243125915527344 2.9491140842437744 3060
142 283.5011789797187 280.00018221534589 18.239114761352539 2.9269790649414062 3082
143 283.46978565208059 280.00018256205828 18.231927871704102 2.9697399139404297 3104
144 283.43870194831317 280.00018290535115 18.235780715942383 2.9578120708465576 3125
145 283.40792416594809 280.00018324526553 18.233749389648438 2.9704689979553223 3147
146 283.37744866640594 280.00018358184133 18.229999542236328 2.9398961067199707 3168
147 283.34727187338461 280.00018391511816 18.232969284057617 2.9357290267944336 3190
148 283.31739027129777 280.00018424513485 18.225885391235352 2.964946985244751 3211
149 283.28780040376449 280.00018457192959 18.247135162353516 2.9396870136260986 3233
150 283.25849887214395 280.00018489553992 18.223854064941406 2.9583330154418945 3254
151 283.22948233411779 280.00018521600265 18.230207443237305 2.9562499523162842 3276
152 283.20074750231572 280.00018553335428 18.221458435058594 2.963749885559082 3297
153 283.17229114298402 280.00018584763041 18.231042861938477 2.9246869087219238 3319
154 283.14411007469459 280.00018615886614 18.236719131469727 2.9454679489135742 3340
155 283.11620116709463 280.00018646709606 18.226926803588867 2.9257810115814209 3362
156 283.08856133969368 280.00018677235425 18.231405258178711 2.9848439693450928 3383
157 283.0611875606877 280.00018707467422 18.237396240234375 3.0464060306549072 3405
158 283.03407684581913 280.00018737408891 18.237604141235352 2.9645309448242188 3427
159 283.00722625727127 280.00018767063074 18.235208511352539 2.9720830917358398 3448
160 282.98063290259518 280.00018796433153 18.230571746826172 2.9401559829711914 3470
161 282.95429393367004 280.00018825522284 18.249322891235352 2.9538021087646484 3491
162 282.92820654569294 280.00018854333581 18.231145858764648 2.9610939025878906 3513
163 282.9023679761998 280.00018882870063 18.232240676879883 2.9614579677581787 3534
164 282.87677550411451 280.00018911134754 18.225051879882812 2.9303638935089111 3556
165 282.85142644882626 280.00018939130604 18.236875534057617 3.0035419464111328 3577
166 282.82631816929387 280.00018966860557 18.225156784057617 2.9745841026306152 3599
167 282.80144806317611 280.00018994327468 18.249843597412109 2.9614059925079346 3620
168 282.77681356598737 280.00019021534149 18.240312576293945 2.9615108966827393 3642
